line,pred,y,n_fields,population
C2.497.255.0,1.8111782898234956,-4.9100747,6,497
C2.467.50.0,1.8110340070993247,3.7505965,6,467
C2.472.33.0,1.8102439012010867,-4.209805,7,472
C2.472.181.0,1.8099018059342582,5.1048694,8,472
C2.474.229.0,1.8065815684541853,-2.0793586,5,474
C2.450.28.0,1.80239280944438,-1.2847867,5,450
C2.451.78.0,1.8005532613815722,4.03125,5,451
C2.464.73.0,1.8003784758062937,4.7883873,5,464
C2.460.7.0,1.7990482921983155,-9.110656,4,460
C2.467.141.0,1.7958876554087018,7.875263,6,467
C2.467.85.0,1.7946576341127105,8.381897,6,467
C2.497.119.0,1.7945235983600913,3.9190583,6,497
C2.456.262.0,1.7934988551324655,10.271007,5,456
C2.467.65.0,1.79013510630762,13.745047,6,467
C2.472.150.0,1.7863867425460904,-1.6944683,8,472
C2.497.73.0,1.786358233886727,-22.489084,5,497
C2.467.67.0,1.785321558430567,-4.782387,6,467
C2.455.130.0,1.782829580535531,-7.7318616,7,455
C2.496.47.0,1.78273571827598,0.44639173,6,496
C2.496.76.0,1.7823190260215929,-2.2471416,6,496
C2.495.139.0,1.7787659820790387,-7.8364058,8,495
C2.452.132.0,1.7776687975875118,11.001805,4,452
C2.500.85.0,1.7776525417284381,8.814514,6,500
C2.450.139.0,1.7766370420797364,6.9371605,6,450
C2.488.167.0,1.775267365923952,10.504965,5,488
C2.495.181.0,1.7726896209268654,-12.389306,8,495
C2.477.165.0,1.7718423866689845,-5.0443034,6,477
C2.456.109.0,1.770437734056616,11.783147,5,456
C2.488.102.0,1.7691732294550921,8.977305,5,488
C2.472.180.0,1.7685112602966868,15.672944,8,472
C2.451.63.0,1.768042595492942,17.408638,6,451
C2.450.93.0,1.76682609843581,11.475627,5,450
C2.450.255.0,1.7651052365770405,1.3243104,6,450
C2.458.8.0,1.7626663919094685,0.8355658,5,458
C2.477.176.0,1.760154270713665,0.91587985,6,477
C2.463.26.0,1.758496261176515,6.907301,6,463
C2.466.123.0,1.7581509762718481,5.382498,6,466
C2.497.251.0,1.7581034068321102,4.2860584,6,497
C2.452.37.0,1.7566222062551433,-35.27257,3,452
C2.463.4.0,1.7562187372510218,5.999101,6,463
C2.458.25.0,1.7561896000633843,-4.6100736,4,458
C2.464.92.0,1.7557215788977671,-6.1881523,5,464
C2.467.110.0,1.7555452663295872,3.8871799,6,467
C2.451.124.0,1.7514874082255014,-14.462895,6,451
C2.458.111.0,1.749912843263605,-4.556114,5,458
C2.456.150.0,1.749508114900348,4.8130665,5,456
C2.462.74.0,1.747696556319789,-5.981442,4,462
C2.499.157.0,1.747591353361871,-8.323412,6,499
C2.450.96.0,1.746317118286268,6.16306,6,450
C2.463.9.0,1.7456087410766077,7.0347996,4,463
C2.467.30.0,1.7455581135198452,4.3883634,6,467
C2.450.81.0,1.7453514171281344,-10.775307,6,450
C2.452.92.0,1.7416145772110458,0.6794804,4,452
C2.460.42.0,1.73750069489127,-2.6991143,5,460
C2.472.101.0,1.7361087108058306,4.3490944,8,472
C2.458.52.0,1.7335714612870892,2.1120658,5,458
C2.496.6.0,1.7308659375124238,-1.8355583,6,496
C2.477.203.0,1.7307028704397347,-5.260443,5,477
C2.450.17.0,1.730639673472809,12.736727,6,450
C2.477.167.0,1.7303481939686318,12.980897,6,477
C2.491.169.0,1.7283612502743286,2.9339151,6,491
C2.459.100.0,1.72811987951696,8.798555,4,459
C2.491.121.0,1.7275753032806873,13.091832,6,491
C2.467.56.0,1.7252099727259418,6.26963,6,467
C2.459.13.0,1.723574303880441,1.4222051,4,459
C2.466.121.0,1.723367498566289,23.511215,6,466
C2.470.57.0,1.7233077424975625,-1.8856208,6,470
C2.456.103.0,1.7227700257759768,-4.1380134,5,456
C2.450.210.0,1.7225951353410307,-0.9400017,5,450
C2.472.179.0,1.7211214247098356,5.053032,8,472
C2.481.66.0,1.7185941167133847,-2.325917,8,481
C2.452.71.0,1.7175955322639869,-1.7544446,4,452
C2.464.33.0,1.7169036296122837,8.646168,5,464
C2.472.39.0,1.7127740685963542,-6.644018,8,472
C2.499.178.0,1.7121297565170381,-4.7594957,6,499
C2.481.65.0,1.710990003015192,3.2173207,8,481
C2.499.189.0,1.709887002159575,19.210886,5,499
C2.497.266.0,1.708841541019573,-10.557308,6,497
C2.497.97.0,1.7049376245595342,-11.423746,5,497
C2.451.28.0,1.7016255891756216,-1.2171949,6,451
C2.467.73.0,1.701604500879183,10.23413,6,467
C2.488.97.0,1.6985563779182415,4.9656177,6,488
C2.497.68.0,1.698350391186893,-22.866133,5,497
C2.472.78.0,1.697631416665583,8.518857,8,472
C2.461.13.0,1.6967462439552565,-1.8130741,7,461
C2.499.165.0,1.6949509546861197,-7.6542625,6,499
C2.452.44.0,1.6946448502710343,1.7521803,4,452
C2.456.157.0,1.6942808760451136,8.205506,5,456
C2.497.128.0,1.6913235615198572,-13.476809,6,497
C2.496.213.0,1.6848083911516247,3.6089752,6,496
C2.460.63.0,1.6844306241398987,-16.915813,5,460
C2.472.203.0,1.6812829039902104,1.5372925,7,472
C2.497.144.0,1.6802045714223233,-19.924675,6,497
C2.452.125.0,1.6775933924987836,8.004556,4,452
C2.462.10.0,1.6707295876639636,7.255705,7,462
C2.486.71.0,1.669698070221679,-1.7708062,7,486
C2.455.137.0,1.6683187322590742,-3.860776,7,455
C2.486.100.0,1.6668390175148304,-6.2632732,6,486
C2.500.62.0,1.6657562518636204,22.538832,5,500
C2.466.34.0,1.6657112791341373,17.947931,6,466
C2.489.343.0,1.66499493447054,-12.604214,7,489
C2.460.24.0,1.6646448678119237,-9.538875,5,460
C2.472.185.0,1.6642823497322288,-3.7774558,8,472
C2.483.131.0,1.6633682506491834,3.739599,6,483
C2.496.166.0,1.6618143606563052,-0.8642916,6,496
C2.497.218.0,1.6612643740764461,-8.322158,6,497
C2.464.57.0,1.6587738804952346,4.5466275,5,464
C2.491.186.0,1.654893145089732,10.351332,6,491
C2.496.155.0,1.654671594687992,11.032492,6,496
C2.499.149.0,1.6511297891715213,0.06947102,6,499
C2.450.106.0,1.6498292190120518,-5.2091064,6,450
C2.491.131.0,1.6474048893295499,4.583765,6,491
C2.497.186.0,1.6468713876568903,-19.029974,6,497
C2.477.170.0,1.6459704184917563,-2.4848702,6,477
C2.455.134.0,1.6449310035092592,8.904702,6,455
C2.481.93.0,1.6322437061811699,2.3004155,7,481
C2.463.16.0,1.6309216012027252,1.6345177,6,463
C2.450.248.0,1.6294205324420292,10.14311,6,450
C2.451.16.0,1.6290746606326691,0.22665505,6,451
C2.472.143.0,1.6285279940932031,10.089845,8,472
C2.497.80.0,1.6259550523476405,-12.494258,6,497
C2.463.80.0,1.6248360815957335,-5.561899,6,463
C2.450.180.0,1.622722367311116,10.557243,6,450
C2.466.85.0,1.6208685621813699,-3.5609355,6,466
C2.496.97.0,1.6201184091542158,1.5041584,6,496
C2.496.163.0,1.6186447757793248,10.861408,6,496
C2.460.45.0,1.617194871623272,-0.13809434,5,460
C2.491.75.0,1.6127197122581902,5.3130317,6,491
C2.497.174.0,1.611737980754169,-8.4766245,6,497
C2.452.55.0,1.6115153946724359,12.81993,4,452
C2.464.74.0,1.6095005143199033,10.887188,5,464
C2.455.186.0,1.6065873777972008,3.5744486,6,455
C2.452.131.0,1.6054942346458811,1.7444303,4,452
C2.489.317.0,1.6054131084883754,4.0257573,7,489
C2.450.90.0,1.601289557205491,1.7179438,6,450
C2.466.140.0,1.5997317457233255,-3.7004354,6,466
C2.497.228.0,1.599606697095663,-22.923025,6,497
C2.500.93.0,1.5988376602419045,8.9976635,6,500
C2.499.136.0,1.5984730811519434,-8.523962,6,499
C2.495.143.0,1.5982461234351075,-17.62208,7,495
C2.496.211.0,1.5975312816740947,3.784125,6,496
C2.496.159.0,1.5962593924410406,10.417025,6,496
C2.496.175.0,1.5959619885071727,11.249859,6,496
C2.467.40.0,1.5953596079265655,15.787208,5,467
C2.476.247.0,1.5941459176741066,-14.950833,5,476
C2.464.106.0,1.5866241082468768,16.175327,5,464
C2.467.63.0,1.5865614886860042,11.501867,5,467
C2.452.269.0,1.5856549317454105,-23.993494,4,452
C2.455.309.0,1.5835989304098712,-4.768962,7,455
C2.451.156.0,1.5781880697671036,-5.523578,6,451
C2.452.56.0,1.577715696937025,-7.406645,4,452
C2.483.129.0,1.5767451274807773,-0.6918127,5,483
C2.489.346.0,1.576179684792454,-18.175905,6,489
C2.452.237.0,1.5754746678281113,16.398056,4,452
C2.497.267.0,1.5754745860709525,-8.080875,6,497
C2.466.55.0,1.5706036833530794,2.5874813,6,466
C2.451.127.0,1.5698130571177544,-6.5582614,6,451
C2.488.88.0,1.5665131870359987,-5.026455,5,488
C2.464.95.0,1.5665011632047916,-8.665072,5,464
C2.489.301.0,1.5664386589022088,-12.663222,6,489
C2.496.161.0,1.5649073648317025,0.52497506,6,496
C2.451.137.0,1.5586335351499399,2.8240051,6,451
C2.489.320.0,1.5577237093193252,9.841711,6,489
C2.453.74.0,1.5574277280386541,7.786673,6,453
C2.496.123.0,1.554190058655861,9.313675,6,496
C2.496.5.0,1.5540991572204872,-5.8779416,6,496
C2.472.153.0,1.5513487548190872,20.926357,8,472
C2.452.255.0,1.550681317137732,-2.2029197,4,452
C2.500.57.0,1.5468464038308627,8.061852,5,500
C2.450.99.0,1.5423951147513204,-3.4025896,6,450
C2.451.189.0,1.5413979722363722,-5.280878,6,451
C2.488.176.0,1.5396323906199822,6.6249638,5,488
C2.491.34.0,1.5379433746975535,8.732282,6,491
C2.496.138.0,1.5367061733274126,11.466142,6,496
C2.496.150.0,1.5337658196565527,-15.310492,6,496
C2.466.144.0,1.5324657107663024,-8.211152,6,466
C2.497.289.0,1.5311693743792967,-11.485108,6,497
C2.472.102.0,1.5291370201333923,11.827581,8,472
C2.451.133.0,1.5272184977108503,-1.5750949,6,451
C2.467.88.0,1.5250937456909748,2.4051964,6,467
C2.466.139.0,1.523759212379368,5.743481,6,466
C2.491.145.0,1.5221565539400055,-4.0541015,6,491
C2.460.109.0,1.520135314193466,-11.35207,4,460
C2.482.124.0,1.5179343170265926,3.0720723,7,482
C2.488.171.0,1.5177640593557018,-1.0206549,5,488
C2.458.40.0,1.5173084933102157,-6.034174,5,458
C2.456.176.0,1.5142776031884304,11.839987,5,456
C2.451.135.0,1.513065204961011,1.7551551,6,451
C2.477.127.0,1.5118965921483865,5.1972966,6,477
C2.499.171.0,1.510615763116033,-17.238562,6,499
C2.466.26.0,1.509523412268295,5.5218644,6,466
C2.497.125.0,1.5092216958406022,-19.070642,6,497
C2.489.322.0,1.508984568890765,0.8244279,6,489
C2.488.126.0,1.504886296700065,-1.9993825,6,488
C2.452.35.0,1.5031305839505706,17.172655,4,452
C2.477.197.0,1.5025232841954055,-22.407537,6,477
C2.497.111.0,1.5024822714057224,2.2126584,6,497
C2.452.229.0,1.5024183028807845,3.0228302,4,452
C2.497.276.0,1.501427211802547,-19.057224,6,497
C2.486.94.0,1.4985265825163294,2.373751,7,486
C2.500.49.0,1.4982087792528496,3.2324305,6,500
C2.460.81.0,1.49814856646956,4.7305856,5,460
C2.451.65.0,1.4973196137499842,-4.175278,6,451
C2.472.196.0,1.4970334250730977,-3.1923556,8,472
C2.461.66.0,1.4967705224374597,-3.271477,6,461
C2.499.194.0,1.4966286614630582,7.4796877,6,499
C2.466.38.0,1.4935449432730992,0.58269787,6,466
C2.496.210.0,1.4935163503203788,-5.8936415,6,496
C2.472.177.0,1.4922862791260871,4.163182,8,472
C2.486.111.0,1.4903364588570802,-10.858863,7,486
C2.464.115.0,1.4899005460599308,11.962587,5,464
C2.458.84.0,1.4876994685434692,-10.722714,5,458
C2.466.125.0,1.4872609517782072,14.980965,6,466
C2.472.64.0,1.4864188802154157,-5.509343,8,472
C2.493.101.0,1.4823031432727936,-8.5142145,5,493
C2.467.112.0,1.4819260370063174,-4.8136125,5,467
C2.467.101.0,1.481060679665956,13.569079,6,467
C2.450.126.0,1.4791164282834792,6.535627,6,450
C2.476.224.0,1.4778303816174254,8.139107,5,476
C2.451.47.0,1.4775486106489133,-6.7368283,6,451
C2.481.69.0,1.4751266831256118,7.5540333,8,481
C2.451.2.0,1.4730597471622602,-2.8252783,6,451
C2.486.70.0,1.4685505396678695,-8.805249,7,486
C2.497.107.0,1.4643174737506204,-2.969625,6,497
C2.452.14.0,1.460674999246895,7.4981556,4,452
C2.450.239.0,1.4601115330521024,2.490827,6,450
C2.464.85.0,1.4595052497399663,6.4343276,5,464
C2.472.22.0,1.4593756850062507,-19.646473,4,472
C2.450.131.0,1.4578270873001886,7.648544,6,450
C2.466.143.0,1.4577222961633718,8.931682,6,466
C2.456.141.0,1.455299822496232,3.6246266,5,456
C2.489.333.0,1.4551718921604684,1.4416945,6,489
C2.496.156.0,1.4550074936024318,1.2659084,6,496
C2.466.103.0,1.4458592044627612,8.879772,4,466
C2.488.195.0,1.442642632254779,-8.78409,4,488
C2.472.117.0,1.4417169166227033,-1.2213557,8,472
C2.497.181.0,1.43765972041915,4.5109086,6,497
C2.467.42.0,1.4359445610699468,-2.7070727,5,467
C2.455.264.0,1.4355448479706434,-11.478434,7,455
C2.496.63.0,1.4354478497986751,-14.894491,6,496
C2.497.70.0,1.434145781747872,-2.9485915,6,497
C2.456.101.0,1.4340680579429366,3.6829865,5,456
C2.450.79.0,1.4327234815305794,10.37456,6,450
C2.450.219.0,1.4309358295221506,-4.4040065,6,450
C2.486.115.0,1.4304987443960275,8.937565,7,486
C2.497.115.0,1.4264354830927262,0.07752508,6,497
C2.452.224.0,1.425686981495164,3.1694303,4,452
C2.472.94.0,1.4242927330475899,-1.0101557,8,472
C2.497.184.0,1.4225821861543972,-9.154658,6,497
C2.450.27.0,1.4189280280429248,8.710527,6,450
C2.460.37.0,1.4187346836728398,2.7390456,5,460
C2.472.130.0,1.4185897259095017,-1.1960433,8,472
C2.451.24.0,1.4185281688079692,6.208955,6,451
C2.463.29.0,1.4184601909265846,1.8529677,6,463
C2.488.149.0,1.4136379788598106,5.8382177,6,488
C2.467.120.0,1.4119248118097747,-0.3899535,6,467
C2.489.307.0,1.4086829018423048,4.9413624,6,489
C2.450.144.0,1.4077554258811136,1.1447271,6,450
C2.472.136.0,1.4064436602648074,-2.2780306,8,472
C2.467.119.0,1.4049485824164212,13.84343,6,467
C2.472.77.0,1.4046613654370497,-0.9669057,8,472
C2.488.160.0,1.4035534323145225,-4.491196,4,488
C2.452.258.0,1.4031767725281528,-2.0560946,4,452
C2.451.1.0,1.4028265967869835,3.9664717,6,451
C2.496.120.0,1.402544631601615,8.936042,6,496
C2.455.176.0,1.3988397740620302,-6.5137615,7,455
C2.451.140.0,1.3984443373144742,6.0994215,6,451
C2.496.215.0,1.3982879851095944,-1.7250082,6,496
C2.451.192.0,1.3972801174023162,-6.5160117,6,451
C2.467.122.0,1.3969693635006808,6.749063,6,467
C2.458.55.0,1.394648842888941,3.4747858,5,458
C2.466.118.0,1.3934252556749622,17.440493,5,466
C2.450.215.0,1.3930442676208183,4.1572185,5,450
C2.467.103.0,1.3920645043929507,13.41098,6,467
C2.477.177.0,1.3920213974012872,-2.3653202,6,477
C2.483.125.0,1.3889331112754908,-8.954387,4,483
C2.452.187.0,1.3867284634010342,7.357355,4,452
C2.451.76.0,1.386726880432077,2.8935716,6,451
C2.466.110.0,1.3851715383087935,24.235298,6,466
C2.500.96.0,1.381520354277944,10.853732,5,500
C2.472.76.0,1.3814011836652016,7.4814067,8,472
C2.496.185.0,1.3811913848950248,3.0408084,6,496
C2.452.79.0,1.3808522049950613,5.8352304,4,452
C2.450.186.0,1.379886638219273,6.0155773,6,450
C2.497.207.0,1.3790628901524953,-5.0398917,6,497
C2.455.135.0,1.3780348279460743,-5.586476,7,455
C2.450.155.0,1.3778729500769158,2.5884438,6,450
C2.462.86.0,1.3774814064765715,6.281083,6,462
C2.476.204.0,1.374137797736193,1.8936671,5,476
C2.462.267.0,1.3712584406022466,-7.943831,6,462
C2.450.176.0,1.3706450561473147,10.440411,6,450
C2.472.174.0,1.3705754917342325,1.1650193,8,472
C2.496.113.0,1.3643674836354966,0.34454176,6,496
C2.496.198.0,1.3630656050395187,-4.643775,6,496
C2.497.103.0,1.3627329682488083,-2.570675,6,497
C2.497.239.0,1.3607695009206224,-12.323874,6,497
C2.451.34.0,1.3603322514473946,10.219038,6,451
C2.462.248.0,1.3602385730995794,-18.830809,7,462
C2.496.131.0,1.3601517635338036,4.5783772,5,496
C2.458.105.0,1.3553523189571979,5.654006,5,458
C2.464.50.0,1.354895360022926,-0.23291248,5,464
C2.450.55.0,1.3536411914347883,6.6544604,6,450
C2.467.111.0,1.353196266041359,-0.9771868,6,467
C2.460.61.0,1.3511883125807171,-12.435234,5,460
C2.467.107.0,1.3483032707546738,-20.61842,6,467
C2.481.56.0,1.3477600251342312,5.8785706,8,481
C2.496.196.0,1.3451415505712643,-4.810075,6,496
C2.450.150.0,1.344948006797888,2.2275271,6,450
C2.450.20.0,1.344146957041438,6.829527,6,450
C2.499.138.0,1.3426131931071938,-6.93737,5,499
C2.477.128.0,1.340943206455713,-4.8046203,6,477
C2.456.152.0,1.3358825629575728,-1.0306334,5,456
C2.491.154.0,1.3344408027689318,9.182649,6,491
C2.467.60.0,1.331959393962389,4.71553,6,467
C2.472.99.0,1.3305578644206288,8.736832,8,472
C2.477.168.0,1.3300753045615694,13.039396,5,477
C2.472.103.0,1.3196319805245211,-2.5736432,8,472
C2.452.163.0,1.3170446866838064,8.599655,4,452
C2.450.23.0,1.3150531164389205,9.290494,6,450
C2.460.17.0,1.3140857242035937,-2.541606,4,460
C2.464.55.0,1.3110181312294291,2.6729076,5,464
C2.491.20.0,1.3108552678044527,21.34513,6,491
C2.488.115.0,1.309579243713498,11.485784,5,488
C2.463.56.0,1.3083233260958433,2.974951,6,463
C2.458.29.0,1.306311569237005,4.704086,5,458
C2.491.127.0,1.3053028272211733,16.7776,6,491
C2.467.144.0,1.3045074997670507,1.7308965,6,467
C2.464.13.0,1.3029666443747316,-5.2491727,5,464
C2.458.12.0,1.3024207932439817,-8.524874,5,458
C2.467.35.0,1.3006529615714169,8.02618,6,467
C2.486.123.0,1.2991297156637698,5.5562654,7,486
C2.456.206.0,1.2973057974625994,3.8893065,5,456
C2.470.139.0,1.2969890496761187,0.9730995,5,470
C2.496.74.0,1.2969433015999894,1.4668417,6,496
C2.497.264.0,1.2959327873367645,-19.344059,6,497
C2.458.53.0,1.2939398147654828,4.153986,5,458
C2.497.90.0,1.2919870630781445,-24.362358,6,497
C2.450.29.0,1.2901024287390088,-7.112706,6,450
C2.452.23.0,1.2898495747614636,0.98993033,4,452
C2.481.158.0,1.2890666040448,9.173646,8,481
C2.490.57.0,1.2887724657444732,-0.9730071,5,490
C2.491.118.0,1.2818480621599018,0.6006152,6,491
C2.472.164.0,1.281629287953475,3.1491442,8,472
C2.474.230.0,1.281464527771115,8.460201,5,474
C2.467.87.0,1.2807427956121409,5.0783134,6,467
C2.500.61.0,1.2766651763211312,13.676531,6,500
C2.451.148.0,1.2737350723927183,-3.200995,6,451
C2.482.305.0,1.2735419018213154,-0.13913085,6,482
C2.499.192.0,1.272966331221744,12.986737,6,499
C2.472.171.0,1.2696091348283725,2.0513568,8,472
C2.477.209.0,1.2677361379632557,4.765563,6,477
C2.455.296.0,1.265629976911761,-11.11279,7,455
C2.472.170.0,1.264966163269172,13.961544,8,472
C2.467.126.0,1.2622868613852003,12.887913,6,467
C2.450.188.0,1.2622445267712494,6.9929104,6,450
C2.500.97.0,1.2621768613031596,-3.1336586,5,500
C2.451.131.0,1.2618161246482407,-8.46599,5,451
C2.490.12.0,1.2616836029393113,-10.2219925,7,490
C2.467.31.0,1.2609257873827497,0.55096316,6,467
C2.458.80.0,1.2577322917365144,2.9954858,5,458
C2.452.112.0,1.257409776818042,-5.0674186,3,452
C2.497.133.0,1.2570733301422872,-7.6293416,6,497
C2.494.69.0,1.2559260240504126,2.3257442,6,494
C2.472.29.0,1.25426237397145,-3.354862,7,472
C2.467.59.0,1.2526621345122992,-2.9795368,6,467
C2.476.173.0,1.2496847832330107,10.038827,5,476
C2.497.180.0,1.249313519218244,-17.467459,6,497
C2.474.237.0,1.2491390487463694,5.7565613,5,474
C2.486.102.0,1.2487758498178079,7.849537,7,486
C2.467.77.0,1.2483787983944603,11.750946,6,467
C2.486.105.0,1.2483136674979531,3.6847796,7,486
C2.452.62.0,1.2441819566747898,-7.1555195,4,452
C2.463.37.0,1.2429071129383782,1.4573843,6,463
C2.500.86.0,1.2428729228577187,-9.154252,4,500
C2.452.217.0,1.2422455550414426,-11.652545,4,452
C2.500.15.0,1.2408032982852,3.2061214,5,500
C2.467.71.0,1.2397018381377498,1.1229632,6,467
C2.450.183.0,1.237855121836592,-3.0175395,6,450
C2.462.87.0,1.2356750582527523,6.2558475,7,462
C2.450.138.0,1.2325126912505804,13.17271,6,450
C2.472.194.0,1.2320812899272746,10.753656,8,472
C2.491.172.0,1.2318949570031403,18.022232,6,491
C2.499.111.0,1.2302068062389964,-5.1766458,6,499
C2.466.44.0,1.228569611141724,4.4404125,5,466
C2.450.102.0,1.2268376359359716,1.3919938,6,450
C2.489.325.0,1.2263334428723123,-0.030669566,5,489
C2.477.118.0,1.225870320792994,15.459414,6,477
C2.474.245.0,1.2252933418668783,-0.5846585,5,474
C2.455.154.0,1.2251746449536494,3.7520812,7,455
C2.500.87.0,1.2243303290372218,9.625377,5,500
C2.451.67.0,1.2242474342546403,-6.04797,5,451
C2.450.115.0,1.2238634876784988,1.3851438,6,450
C2.491.29.0,1.2234669403179235,12.442332,6,491
C2.477.171.0,1.2228348655957948,-10.588553,6,477
C2.451.108.0,1.2226926642106322,7.594255,6,451
C2.466.116.0,1.220300524433788,12.067752,5,466
C2.491.19.0,1.2200750236412465,5.204565,6,491
C2.491.49.0,1.2196478992942892,8.764915,6,491
C2.499.166.0,1.21487512593012,13.135971,6,499
C2.472.133.0,1.2145839060689028,5.530969,8,472
C2.450.112.0,1.2140120998312118,4.7613783,5,450
C2.489.360.0,1.2131716776232178,1.3161979,6,489
C2.450.220.0,1.2076675709102929,-3.982023,6,450
C2.466.54.0,1.2046554625706947,-0.7299857,5,466
C2.466.131.0,1.2030881433805256,8.287898,6,466
C2.451.128.0,1.2021402102856462,6.0432053,6,451
C2.489.337.0,1.2006118244362989,-1.0308145,3,489
C2.494.115.0,1.1991475097205992,5.934644,6,494
C2.450.216.0,1.1991039298308825,-6.412063,5,450
C2.496.4.0,1.1989567342670737,-17.930676,6,496
C2.455.184.0,1.1981252283254682,-1.371976,7,455
C2.477.211.0,1.1948400567137591,-11.285737,6,477
C2.477.161.0,1.1921940007474705,2.0627966,6,477
C2.497.230.0,1.1921162953766695,-25.981758,6,497
C2.466.99.0,1.191925635430423,1.9627812,6,466
C2.451.7.0,1.1911346314274924,1.1863384,6,451
C2.472.26.0,1.188862242748491,5.2940693,8,472
C2.450.229.0,1.1845823300765748,4.281944,6,450
C2.472.192.0,1.1841986853915103,7.1208944,8,472
C2.472.84.0,1.1821719214440167,10.939095,8,472
C2.466.93.0,1.1820649430891306,2.3219478,6,466
C2.466.124.0,1.180898753962053,3.8039522,5,466
C2.467.118.0,1.1795523102175065,6.2630963,6,467
C2.462.235.0,1.1781319070822578,3.4226477,7,462
C2.464.113.0,1.1752286082581511,-0.02927248,5,464
C2.464.87.0,1.1736435674992824,3.0341074,5,464
C2.472.163.0,1.1656274362084482,13.991107,8,472
C2.496.18.0,1.1627491416395714,8.537175,6,496
C2.450.121.0,1.1626583024194623,9.354377,6,450
C2.464.76.0,1.1623666545045566,11.651567,5,464
C2.451.8.0,1.160989221431851,-12.08581,5,451
C2.466.37.0,1.1604199931938444,-10.192506,5,466
C2.477.155.0,1.1599769094207046,-16.643387,6,477
C2.489.358.0,1.1595287991660281,-11.606622,6,489
C2.463.57.0,1.157518683689809,-5.4805155,6,463
C2.472.201.0,1.1544297277723459,5.391387,7,472
C2.466.42.0,1.1543560016951109,-2.7392855,6,466
C2.491.81.0,1.1513216827890738,19.515633,6,491
C2.450.54.0,1.1507107377940964,-5.0818896,6,450
C2.472.38.0,1.1490728793206963,4.719907,8,472
C2.496.87.0,1.1486820362463757,13.256958,6,496
C2.472.35.0,1.1485414643811007,13.815202,7,472
C2.477.195.0,1.144644831550032,-10.439187,6,477
C2.458.62.0,1.1446235496465584,-5.459114,5,458
C2.467.53.0,1.1362798512460162,2.7341797,6,467
C2.496.23.0,1.1344162744080206,7.623992,6,496
C2.491.141.0,1.133074819599349,-1.4691014,6,491
C2.466.100.0,1.1312261637012075,8.808533,5,466
C2.481.108.0,1.1308511178617253,-3.2956295,8,481
C2.462.222.0,1.1296400056983373,6.2133694,6,462
C2.481.44.0,1.1295864923964003,14.703358,8,481
C2.466.111.0,1.1290352059402915,7.575998,6,466
C2.462.39.0,1.1288430336990134,-0.5561095,7,462
C2.450.273.0,1.1269651971971395,9.405061,6,450
C2.499.109.0,1.12522044917095,2.3933125,5,499
C2.452.200.0,1.1245831319781598,10.691205,4,452
C2.464.104.0,1.1211057472043495,5.6559076,5,464
C2.463.78.0,1.1201396348820591,8.795717,6,463
C2.500.8.0,1.1193284740374894,7.9654803,6,500
C2.472.145.0,1.1154405460223387,5.411932,8,472
C2.466.77.0,1.1154077485007399,-5.3961186,6,466
C2.464.25.0,1.1124853252712958,3.0904076,5,464
C2.491.170.0,1.1117519799221056,6.2481985,6,491
C2.472.165.0,1.1106693700032493,-0.03468071,8,472
C2.474.246.0,1.1100434572746714,9.260061,5,474
C2.489.357.0,1.1087820542822964,-1.5192996,7,489
C2.466.126.0,1.1086017272403355,11.721131,6,466
C2.472.183.0,1.108214616809189,8.3277445,8,472
C2.496.44.0,1.1073176616211888,7.9472585,6,496
C2.472.85.0,1.1066354270583527,-2.1094987,7,472
C2.497.290.0,1.1053247574139295,-0.8243416,6,497
C2.464.109.0,1.1012188612067586,7.2143474,5,464
C2.495.104.0,1.099409621614268,-8.621206,8,495
C2.496.135.0,1.099317229209131,1.1114417,6,496
C2.472.160.0,1.0923099408213164,9.708807,7,472
C2.450.174.0,1.0921168220771724,5.264777,6,450
C2.490.132.0,1.0909524541710074,2.3726504,7,490
C2.451.132.0,1.089746188465909,9.610822,6,451
C2.472.155.0,1.089283849488728,8.817216,7,472
C2.500.90.0,1.0891908656707192,5.0498137,6,500
C2.486.77.0,1.0880337317995967,-1.4937918,7,486
C2.489.344.0,1.0878686135169582,-24.019287,5,489
C2.497.169.0,1.0871876085603116,0.3920751,6,497
C2.477.230.0,1.0871167825017272,18.027613,6,477
C2.477.153.0,1.085604341965127,-29.166187,6,477
C2.463.43.0,1.085568972924956,5.138468,6,463
C2.452.273.0,1.0818419230201415,-2.9519947,4,452
C2.450.181.0,1.0752661276312871,7.2590938,6,450
C2.460.93.0,1.0729508719254517,-1.7145144,5,460
C2.500.11.0,1.0726344074454692,3.1830964,5,500
C2.486.104.0,1.0720856063765294,-5.0496492,7,486
C2.450.204.0,1.068938026839311,2.616827,6,450
C2.450.254.0,1.0675009575643555,7.7275105,6,450
C2.450.282.0,1.0674525180821328,8.81571,6,450
C2.466.80.0,1.06608800569444,7.587592,5,466
C2.450.222.0,1.06580883018072,-7.378023,6,450
C2.467.114.0,1.0641836650222964,8.204613,6,467
C2.496.147.0,1.0604838208927003,-13.127075,6,496
C2.482.329.0,1.05854640566237,16.663187,7,482
C2.466.97.0,1.0575515678628409,-5.532002,6,466
C2.450.111.0,1.0560878559111009,11.249228,6,450
C2.472.199.0,1.0547844037668466,5.387702,7,472
C2.500.30.0,1.0529767454517467,-0.95825285,6,500
C2.464.79.0,1.0520206842587976,-18.497953,5,464
C2.466.74.0,1.0517253824979902,5.8889813,6,466
