line,pred,y,n_fields,population
C1.406.70,0.18290043971620296,0.55133575,5,406
C1.392.56,0.18153223299947246,-14.609385,3,392
C1.406.31,0.181434080494707,10.238416,5,406
C1.390.88,0.1808769829666113,-3.2927911,3,390
C1.438.143,0.1799260818522781,-8.566919,6,438
C1.441.57,0.1797784193737504,4.4990373,6,441
C1.445.32,0.17911913887359654,-14.726134,5,445
C1.438.49,0.1771458629793976,2.3936307,6,438
C1.438.110,0.17152005814536198,21.700764,6,438
C1.394.8,0.16978064279927296,18.180168,4,394
C1.387.8,0.16950514075756717,0.34821013,5,387
C1.446.4,0.16792968360988136,12.800874,6,446
C1.432.36,0.16735359384025472,3.2810311,5,432
C1.394.20,0.1668437155445326,8.261719,4,394
C1.390.30,0.1649569424706579,2.1355758,3,390
C1.444.66,0.1629036389810688,7.3999534,6,444
C1.389.60,0.1626828429976176,9.549573,2,389
C1.444.65,0.162278149787703,-13.08333,6,444
C1.445.127,0.16178011418806504,1.0270749,4,445
C1.445.157,0.1575661602495303,-12.993854,5,445
C1.403.64,0.15712200884918276,2.2474794,5,403
C1.387.35,0.1556113138835375,0.9082701,5,387
C1.390.76,0.15505415838533232,10.298509,3,390
C1.387.128,0.1528700577373428,-2.1642098,5,387
C1.431.61,0.1524340320494813,-10.346637,5,431
C1.445.109,0.15178957180290104,8.122966,5,445
C1.406.44,0.15169828830218912,7.7966757,5,406
C1.403.35,0.15112974408363117,3.1448195,5,403
C1.382.119,0.15043983909635422,11.712314,6,382
C1.400.50,0.14985193021702709,7.4228935,4,400
C1.447.70,0.14855024781642107,1.8052765,6,447
C1.431.48,0.14851029139286115,-2.2091696,4,431
C1.416.14,0.1469521054998542,-0.1279807,4,416
C1.396.22,0.14449254381438092,-3.396321,5,396
C1.445.148,0.14387947055565992,5.6551104,3,445
C1.390.32,0.14341947176106867,-3.1253576,3,390
C1.440.64,0.1428199740443758,-11.00108,5,440
C1.389.190,0.14188243589969607,10.12363,3,389
C1.441.67,0.13918793249152478,16.610867,5,441
C1.437.120,0.13804103660216804,-1.1255008,6,437
C1.447.51,0.13583857989285258,-2.516838,5,447
C1.430.64,0.1348569175464675,12.336638,5,430
C1.383.170,0.1315358284077368,9.42663,6,383
C1.406.120,0.13147489038659088,-16.054464,5,406
C1.387.81,0.13121377368171744,5.33543,5,387
C1.430.1,0.13037742383137052,12.902039,5,430
C1.440.76,0.12893958042585113,10.047641,5,440
C1.406.30,0.1270041181856964,-18.587925,5,406
C1.396.154,0.12465145362605416,-14.532501,5,396
C1.416.17,0.12457537196828337,11.86457,4,416
C1.446.55,0.12377700351145814,-4.748576,6,446
C1.394.12,0.12349330038318988,10.732718,4,394
C1.431.27,0.12339011040320595,2.8434434,5,431
C1.438.159,0.12327049524334842,7.430481,6,438
C1.432.127,0.11959237397076077,-4.9617753,4,432
C1.444.58,0.11609659424890585,4.5401955,7,444
C1.409.58,0.11495847198822177,1.0648395,5,409
C1.406.177,0.1133013892112004,12.507576,5,406
C1.387.29,0.11160423922179998,-10.40913,5,387
C1.431.5,0.11032842743943565,0.27241084,4,431
C1.426.8,0.11021608623458794,-7.1413302,6,426
C1.445.152,0.10972282305715346,-30.528362,2,445
C1.440.17,0.10818518943692783,13.029301,5,440
C1.387.16,0.10700917605852252,-9.38211,5,387
C1.416.65,0.10304678847489075,13.369294,4,416
C1.424.135,0.10135837781933206,-4.9678617,5,424
C1.390.50,0.10078668697008102,5.019209,3,390
C1.400.8,0.0980702165635454,-10.221981,4,400
C1.387.55,0.0979278612645079,-10.22567,5,387
C1.406.179,0.09600143451269615,20.390135,4,406
C1.403.5,0.08826995853038173,-2.6806605,5,403
C1.403.90,0.08808101773665657,-0.8295806,5,403
C1.438.165,0.08636091418497298,-12.444452,6,438
C1.410.68,0.08502980025269806,-1.6330682,6,410
C1.406.95,0.08460477244244057,3.1830559,5,406
C1.438.74,0.08450599122489409,-3.418923,5,438
C1.438.56,0.08346800428881478,-1.3553028,5,438
C1.387.41,0.08251150827325816,-16.97753,5,387
C1.396.151,0.07981719494261556,6.699979,5,396
C1.424.111,0.07594893547415603,-10.820242,5,424
C1.406.153,0.0757217918202071,12.793936,5,406
C1.416.13,0.07269011706168436,3.8707442,4,416
C1.447.54,0.07062126414189861,-6.508509,5,447
C1.434.50,0.06897767419560745,11.693048,4,434
C1.406.7,0.0685265808274612,4.9802756,5,406
C1.444.4,0.06720137391520105,-16.54878,6,444
C1.434.80,0.06703847157170643,1.6911037,4,434
C1.426.6,0.06664945012101918,-12.054314,6,426
C1.414.20,0.06450416838644844,29.341572,4,414
C1.399.44,0.06436998742754545,-6.466313,6,399
C1.383.1,0.061274560118561375,4.1298966,6,383
C1.449.16,0.05975491268741111,1.5007337,6,449
C1.403.24,0.05954257061263189,-2.6867206,5,403
C1.394.48,0.058999352292190985,5.2667937,4,394
C1.402.76,0.05828413162225786,6.8724165,6,402
C1.438.4,0.058212774276261744,5.211081,6,438
C1.434.160,0.05725906197786705,-5.922121,5,434
C1.392.50,0.05665997975461036,-14.204522,4,392
C1.389.2,0.05539191082150456,19.51623,3,389
C1.389.39,0.051855301116360095,0.78433,3,389
C1.424.196,0.05167294645471758,0.5603738,4,424
C1.445.125,0.050846709946711796,-3.4586563,4,445
C1.394.55,0.05056746544041284,-4.1862636,3,394
C1.394.77,0.050361379620849286,-1.4153565,4,394
C1.403.40,0.048805078376619335,3.7046063,4,403
C1.382.24,0.048185390684985716,13.0423975,6,382
C1.438.128,0.04816530844220222,2.8041573,5,438
C1.389.201,0.04630376442641142,10.92483,3,389
C1.432.168,0.045494641687309226,-6.088429,5,432
C1.432.78,0.044029524908415676,8.882011,5,432
C1.387.21,0.04351362412608302,-2.8130898,5,387
C1.406.164,0.042971824985891124,-9.063895,3,406
C1.406.108,0.04108580868725058,4.971956,5,406
C1.444.15,0.0410605596922297,-4.0728965,6,444
C1.400.94,0.04026694296112086,7.1389685,4,400
C1.414.88,0.037503467810973454,12.513646,4,414
C1.444.154,0.03693712550782986,4.4924097,7,444
C1.399.26,0.03590594177647903,2.628487,6,399
C1.400.33,0.03570351925374264,-10.5687065,4,400
C1.438.87,0.035649634903299296,-2.0042357,6,438
C1.432.41,0.034452381181212674,-7.171689,5,432
C1.390.103,0.03201833121865237,8.062009,3,390
C1.432.96,0.031231218465070446,5.457231,5,432
C1.434.38,0.03039455006686699,10.618898,5,434
C1.446.32,0.02957732093325087,-11.0107765,6,446
C1.445.60,0.02886767299815314,-1.6506338,5,445
C1.432.53,0.02821803682820144,3.7003713,5,432
C1.434.107,0.027109534365946833,0.27842274,4,434
C1.406.106,0.02597386424025945,-1.4204643,5,406
C1.438.142,0.025591646886004307,7.0623307,6,438
C1.406.1,0.024583633966572274,12.969215,5,406
C1.440.46,0.023598560846977465,-2.5140994,5,440
C1.394.69,0.022399981908431107,1.5002935,4,394
C1.444.22,0.021540400376826266,9.421553,5,444
C1.406.24,0.021416653523862225,6.339316,5,406
C1.447.40,0.020191328468050482,-4.0081067,6,447
C1.438.92,0.019722363094905757,-1.4388691,6,438
C1.394.4,0.019427508526334444,7.5923934,4,394
C1.390.7,0.017844797577109814,11.759509,3,390
C1.403.82,0.017167344929924985,-1.8759006,5,403
C1.402.87,0.015738986761542825,-1.56455,6,402
C1.432.57,0.015676259905672438,3.1029513,5,432
C1.433.19,0.013849034997153162,-0.25595275,7,433
C1.426.88,0.01143858279298339,18.437202,6,426
C1.438.112,0.011136809437486503,-2.0514193,6,438
C1.434.40,0.010769105802130571,5.448198,4,434
C1.414.18,0.010519652960050682,4.8132963,4,414
C1.438.69,0.010506060071119802,-0.80156916,6,438
C1.390.135,0.004875816624064805,4.223309,3,390
C1.406.29,0.004079333208176869,3.2111158,5,406
C1.416.50,0.002601333513611609,-0.81058073,4,416
C1.410.9,0.001714758117196069,-1.4298182,6,410
C1.412.132,0.0011850517291840945,-5.5855927,6,412
C1.403.67,-0.00047590325960090996,-2.2025206,5,403
C1.445.3,-0.0012302964233050218,-14.715312,2,445
C1.399.10,-0.0015181766560853627,-2.9362795,6,399
C1.447.47,-0.0037396280225109046,-4.657749,5,447
C1.403.11,-0.004378959456600565,1.5800794,5,403
C1.432.12,-0.005745164948568679,12.709731,5,432
C1.432.33,-0.005766600954874135,2.951471,5,432
C1.396.70,-0.0079623217044901,-3.144181,5,396
C1.406.37,-0.009860497170874227,12.9674835,4,406
C1.432.87,-0.010902001785153478,6.460071,5,432
C1.440.77,-0.011349188100938712,0.30110064,5,440
C1.385.20,-0.012719748456296281,-3.137978,6,385
C1.440.3,-0.012725362068912283,-12.42328,5,440
C1.387.141,-0.012819390672191053,2.0508902,5,387
C1.389.101,-0.01607727511067987,11.64443,3,389
C1.432.67,-0.016279393321980196,1.2553111,5,432
C1.394.61,-0.016373075532403372,17.774668,4,394
C1.387.73,-0.017504086217091416,-8.462029,5,387
C1.389.55,-0.01803695556983083,8.72363,3,389
C1.406.77,-0.019198466580782766,0.6258558,5,406
C1.402.83,-0.0195756659471812,8.09205,6,402
C1.434.105,-0.020525604660074956,1.4360707,3,434
C1.433.48,-0.021621430319600385,-4.516453,7,433
C1.394.30,-0.022510080914615538,9.752294,4,394
C1.390.33,-0.02318523433099698,0.839709,3,390
C1.406.160,-0.024037468005006266,-4.790284,5,406
C1.406.96,-0.025357669773616767,14.538476,5,406
C1.438.83,-0.025487476358386038,-16.114594,5,438
C1.431.3,-0.02702077080066441,7.403683,5,431
C1.426.97,-0.02739155743325955,0.23636973,6,426
C1.445.126,-0.02974611138336604,-9.6192255,4,445
C1.432.160,-0.030666969771609362,-8.171709,5,432
C1.432.90,-0.03159512187796361,2.132953,4,432
C1.432.103,-0.03431990358982574,4.918711,5,432
C1.426.10,-0.03502628705388246,9.51577,6,426
C1.432.174,-0.03575358865993722,9.766952,5,432
C1.418.8,-0.03609622333013508,16.772423,5,418
C1.403.68,-0.036435388289972295,-4.9752407,5,403
C1.403.79,-0.03856827747080105,6.7414393,5,403
C1.390.106,-0.03859924703589408,-1.0350244,3,390
C1.383.76,-0.03872205407952366,13.614097,6,383
C1.432.110,-0.0413349311098755,9.129372,5,432
C1.390.108,-0.041461702557320804,26.740875,3,390
C1.406.39,-0.04184993978712974,17.038296,5,406
C1.424.19,-0.04381219723771103,-1.0787892,4,424
C1.396.8,-0.045074046050068775,15.825239,5,396
C1.406.145,-0.04632803344621937,5.2067757,5,406
C1.406.63,-0.04651933779144994,-7.8399844,5,406
C1.394.38,-0.0469114220674597,13.323468,4,394
C1.432.81,-0.047202903333180765,-5.756929,5,432
C1.382.38,-0.047413004931607466,12.004975,5,382
C1.402.35,-0.047790160933366535,9.866433,6,402
C1.444.104,-0.048121765869502994,-17.04959,7,444
C1.406.131,-0.048599679489632217,-21.045198,4,406
C1.446.25,-0.050835255090718526,9.420129,5,446
C1.412.94,-0.05093668756152088,-9.905926,6,412
C1.390.114,-0.05137017554330868,-2.2005243,3,390
C1.424.172,-0.05149583789770919,-13.859901,5,424
C1.390.43,-0.052222838444021244,10.119375,3,390
C1.433.38,-0.05248407813936533,6.4793305,6,433
C1.413.74,-0.052864169487696636,-3.056595,3,413
C1.389.64,-0.05295082482730713,-1.88177,3,389
C1.394.9,-0.05359648062030738,2.4611173,3,394
C1.385.89,-0.055264409444977944,1.5200051,6,385
C1.438.38,-0.056886061832591574,-14.146235,6,438
C1.396.14,-0.06092535594535237,-0.82556105,5,396
C1.390.36,-0.06168791374969278,-1.3741577,3,390
C1.387.45,-0.06282489376039829,0.9472501,5,387
C1.444.91,-0.06327280605762695,2.5281956,7,444
C1.387.64,-0.06397577589473656,11.24079,5,387
C1.410.21,-0.0645442466963814,11.339879,5,410
C1.445.132,-0.06548121809819754,-15.301393,3,445
C1.445.113,-0.06587179138189939,-12.193873,5,445
C1.434.76,-0.06646494233189584,7.147279,5,434
C1.387.147,-0.07008093774441315,-11.47559,5,387
C1.432.84,-0.07306870616040784,-1.3577688,5,432
C1.389.71,-0.07344175833024719,10.866063,3,389
C1.390.47,-0.07348282429054712,-8.915788,2,390
C1.409.59,-0.07384961394003617,-8.454081,5,409
C1.440.31,-0.07462656249498315,-4.618628,4,440
C1.444.89,-0.07545311774922572,-4.4698634,6,444
C1.437.57,-0.0775748508170376,-3.0663674,6,437
C1.390.94,-0.07868633518571724,3.9313757,3,390
C1.416.168,-0.0787676428463932,-3.2837558,4,416
C1.441.59,-0.08037625578032291,16.126467,5,441
C1.438.160,-0.08056371756685449,13.131081,6,438
C1.396.167,-0.08236264802171164,2.104539,5,396
C1.394.23,-0.08339948280454279,-4.9683814,4,394
C1.410.46,-0.08344232601692139,-0.6727682,6,410
C1.429.92,-0.08452117311446002,-15.176193,6,429
C1.389.54,-0.08550571014371461,-4.98637,3,389
C1.424.115,-0.08631888065427018,-5.0602217,5,424
C1.416.102,-0.08648757004928614,-9.135706,4,416
C1.445.57,-0.08778682166660504,3.0442,4,445
C1.430.44,-0.08846809900729764,-4.508442,5,430
C1.438.109,-0.09013374703610588,-12.020669,6,438
C1.390.10,-0.09024356472485698,12.612509,3,390
C1.424.75,-0.09025334910388991,0.41811836,5,424
C1.438.22,-0.09030571753316119,-5.4704523,6,438
C1.433.83,-0.09376399195997585,-8.539724,7,433
C1.446.40,-0.09419867746510993,-5.762393,6,446
C1.444.36,-0.0945957310809776,8.76691,7,444
C1.447.87,-0.09501140434166461,-8.200957,6,447
C1.387.56,-0.09587893764879385,4.67247,5,387
C1.440.14,-0.09628761169916292,1.5860807,5,440
C1.434.100,-0.0965641410410974,-3.8251274,4,434
C1.394.35,-0.09687341671536953,-8.220081,4,394
C1.409.22,-0.09814729117870587,-4.781311,4,409
C1.390.121,-0.09923142722911928,4.1718755,3,390
C1.410.5,-0.10072554216958696,6.9463787,5,410
C1.382.41,-0.10165420577966466,-0.9356196,6,382
C1.394.39,-0.1017711653067025,1.7368935,4,394
C1.383.44,-0.10225260848717252,21.039297,6,383
C1.414.85,-0.10266918443358922,4.873147,3,414
C1.403.83,-0.10495185307702837,-5.805721,5,403
C1.432.22,-0.10519343977545177,1.3297712,5,432
C1.410.43,-0.10552824545220257,1.5573485,6,410
C1.444.127,-0.10634981274933294,-0.8121472,7,444
C1.390.111,-0.10769392069194185,3.6310756,3,390
C1.441.46,-0.10784239350842184,9.168588,6,441
C1.406.134,-0.10837582211845381,-0.27440423,5,406
C1.434.139,-0.10887864656356107,2.9317389,5,434
C1.410.33,-0.11064480126615678,9.44814,5,410
C1.390.67,-0.11079191290790237,-8.0841875,2,390
C1.391.1,-0.11116705733718968,-20.726326,4,391
C1.426.28,-0.11262665482195941,17.847233,5,426
C1.445.130,-0.114134894956724,-16.086594,5,445
C1.403.49,-0.11414387524431871,-2.6652405,5,403
C1.409.1,-0.11647197893479809,-10.890368,4,409
C1.446.26,-0.11730520913301387,-5.561493,5,446
C1.447.24,-0.11963216482337792,-12.527273,6,447
C1.430.91,-0.12049361718227121,-0.03318176,5,430
C1.410.14,-0.12283629974035504,2.0883818,6,410
C1.410.11,-0.12307370813124507,-1.2853014,6,410
C1.440.32,-0.12340923940486508,-9.815259,5,440
C1.438.30,-0.12366608071036818,11.34683,6,438
C1.445.131,-0.1244333809644994,-20.434084,4,445
C1.389.40,-0.1253547442585523,-5.2049365,3,389
C1.440.13,-0.12620852103829072,-4.207553,4,440
C1.440.50,-0.12657181862390815,0.118420646,5,440
C1.441.85,-0.12749631745226775,14.10657,6,441
C1.406.133,-0.13035191349782416,-11.266685,5,406
C1.432.145,-0.13035291685046216,0.98471117,5,432
C1.396.192,-0.1340441063904789,2.578659,5,396
C1.385.122,-0.1344627014042295,0.6299552,6,385
C1.390.97,-0.1345056918195072,2.1003757,3,390
C1.416.143,-0.13661250943085282,-0.1612557,4,416
C1.447.63,-0.1394427591497947,-9.498257,6,447
C1.438.124,-0.13977200446698856,6.4284143,6,438
C1.434.98,-0.14218206705657835,1.4661788,5,434
C1.432.89,-0.14257838637283576,1.2186111,5,432
C1.403.73,-0.14321961630939367,-7.3221607,5,403
C1.449.64,-0.14363867868800084,-10.7435665,5,449
C1.409.17,-0.1443674603234389,-6.6579804,5,409
C1.445.139,-0.14522186354649874,0.56254613,5,445
C1.402.29,-0.1471042151896474,5.6438,6,402
C1.440.55,-0.1487987832189003,-4.216039,5,440
C1.438.174,-0.14963206544018182,-16.623985,6,438
C1.406.52,-0.15247539443437924,9.956976,5,406
C1.432.83,-0.15396608706840753,1.4536312,5,432
C1.403.112,-0.15403167420298142,-5.1785607,5,403
C1.383.20,-0.15504644283548885,20.616396,6,383
C1.410.38,-0.15505101497690016,-1.1009848,6,410
C1.433.54,-0.15532575004584076,5.909433,7,433
C1.394.45,-0.15585941492083621,7.2965684,4,394
C1.432.42,-0.15605347181173712,6.3763914,5,432
C1.424.160,-0.15613495042721912,-4.4212017,5,424
C1.447.12,-0.15826403331638425,0.9355432,6,447
C1.448.48,-0.15853867895750498,15.120497,6,448
C1.447.20,-0.1609208098691046,-1.2097235,6,447
C1.434.30,-0.16227469814030315,-11.720282,5,434
C1.434.27,-0.1629440828454387,21.229822,4,434
C1.389.56,-0.16301932066095842,-4.160237,3,389
C1.390.98,-0.16304192765998557,-11.922191,3,390
C1.403.114,-0.16426864728821305,-1.6563005,5,403
C1.382.62,-0.16465753335593286,-2.912665,5,382
C1.406.11,-0.16867744711575455,-14.589504,5,406
C1.406.16,-0.17196055749133907,9.151196,5,406
C1.394.49,-0.1722462997438104,9.031519,4,394
C1.440.87,-0.17238537672042412,4.9592605,5,440
C1.394.51,-0.17241208035930125,7.9611936,4,394
C1.414.50,-0.17279419618422423,12.190446,4,414
C1.394.70,-0.17401825084480674,2.3983185,4,394
C1.387.109,-0.1769251606359279,-17.986341,3,387
C1.434.34,-0.17704105671080883,-7.8409214,5,434
C1.444.62,-0.17999323740040785,4.2255244,7,444
C1.383.58,-0.18022557404596762,6.3190804,6,383
C1.449.65,-0.1804666250578672,-5.1303163,6,449
C1.390.25,-0.18198750345918943,3.4745758,3,390
C1.383.62,-0.18209810146818797,4.6933804,6,383
C1.448.3,-0.18471794162447047,14.839964,6,448
C1.424.80,-0.1853415133370283,-15.220161,5,424
C1.403.87,-0.18567876604071087,-7.2279606,5,403
C1.418.37,-0.18607112868065465,11.557394,3,418
C1.440.23,-0.18951635402782868,3.416147,4,440
C1.392.19,-0.1898174076721375,-13.880022,4,392
C1.414.40,-0.18994253670989136,11.906383,3,414
C1.406.64,-0.19175595968543668,-3.2690442,5,406
C1.445.14,-0.19341864164376332,-11.845402,4,445
C1.403.36,-0.19373841360061783,7.5662394,5,403
C1.392.1,-0.19600018710719497,-30.332571,4,392
C1.416.11,-0.19619027647665854,-7.7470307,4,416
C1.390.21,-0.19669760316044596,-8.888238,2,390
C1.402.65,-0.1989169390083833,-8.55395,6,402
C1.403.62,-0.2026513064412062,-2.1865807,5,403
C1.392.47,-0.20281950684998573,-17.823696,4,392
C1.394.60,-0.2031356064980488,5.5770683,4,394
C1.447.36,-0.20529336001247844,-5.9395404,6,447
C1.390.12,-0.20729314537020924,10.417009,3,390
C1.433.87,-0.20853664503212932,5.978051,6,433
C1.448.121,-0.2090991349253628,2.8025968,6,448
C1.406.144,-0.20922891166924396,1.6451758,5,406
C1.447.78,-0.20933709410745371,-5.1589904,6,447
C1.432.107,-0.21206927523838298,1.9909111,5,432
C1.438.26,-0.21487595965505463,4.9080977,6,438
C1.406.117,-0.21718669337696717,10.459016,5,406
C1.448.88,-0.2178614663931545,9.003297,6,448
C1.406.73,-0.22009379111381916,-10.7186985,4,406
C1.385.3,-0.22288516354995214,1.3497218,6,385
C1.434.118,-0.22298638625799005,3.6057787,5,434
C1.433.24,-0.22344937236033313,5.9658012,6,433
C1.440.22,-0.2254473972503006,9.027981,5,440
C1.396.21,-0.22648510604050162,-0.68564105,5,396
C1.390.132,-0.2265889538513661,-1.0507377,2,390
C1.447.84,-0.22735509044187513,-8.34964,6,447
C1.444.71,-0.22738664970332845,2.8558385,7,444
C1.390.39,-0.2321922950842016,2.005309,3,390
C1.441.3,-0.23293931181293165,10.697671,6,441
C1.406.159,-0.23345473926422106,-6.9473243,5,406
C1.445.66,-0.23363605740555338,7.231369,4,445
C1.387.33,-0.23374916151563546,-9.193749,5,387
C1.389.73,-0.23425930149760543,-6.602103,3,389
C1.389.99,-0.2355001292784773,9.166663,3,389
C1.402.16,-0.2384732124745909,-1.6633667,6,402
C1.441.75,-0.23888015368571525,5.909654,6,441
C1.387.85,-0.24126839292432128,-5.98349,5,387
C1.424.131,-0.24139671702899423,-3.5347416,5,424
C1.403.42,-0.2473623443932229,-2.0724206,5,403
C1.406.23,-0.24879295774160665,12.523955,5,406
C1.389.131,-0.249745456300959,-0.51243913,2,389
C1.390.37,-0.25025771542712544,-2.9337578,3,390
C1.433.17,-0.2503531718279209,-6.093924,7,433
C1.445.174,-0.2524028593534404,12.7213745,4,445
C1.440.42,-0.25384887704355363,-1.6821194,5,440
C1.424.65,-0.25448001553752764,-1.1477417,5,424
C1.402.31,-0.25656264608372686,-7.1197314,5,402
C1.440.2,-0.2567750124323569,-2.4751794,5,440
C1.434.79,-0.25842463282430367,-6.5204773,4,434
C1.445.73,-0.26027356311703376,-6.609314,5,445
C1.382.99,-0.26154785012918996,18.365381,6,382
C1.431.45,-0.26506555438418766,-25.753294,4,431
C1.402.34,-0.2653906121421336,3.7801332,6,402
C1.444.87,-0.266645474785532,-6.2321186,7,444
C1.424.134,-0.26752694302919866,12.618485,4,424
C1.389.62,-0.26868509873468,1.8403109,2,389
C1.406.115,-0.26883408287016647,-9.481344,5,406
C1.410.29,-0.2719249879248401,-5.0067415,5,410
C1.416.86,-0.27248676578541725,-5.9746556,4,416
C1.406.90,-0.27300178703026495,3.0535758,5,406
C1.432.138,-0.2734030279845244,8.130162,4,432
C1.409.57,-0.27371825329740035,-13.87308,5,409
C1.445.49,-0.2751876428607204,2.0028498,4,445
C1.390.53,-0.27574256578515394,17.80901,3,390
C1.432.122,-0.2766223338991386,-6.7198486,5,432
C1.395.24,-0.2778627460983528,2.8682904,6,395
C1.392.58,-0.2795373153865,-9.643621,4,392
C1.410.1,-0.27959541899915397,3.7854652,6,410
C1.406.162,-0.2823116159020531,18.485636,5,406
C1.440.88,-0.28416782978292343,1.6310006,5,440
C1.433.88,-0.2845586015126986,-6.2067814,7,433
C1.434.123,-0.2848020848529082,-5.954677,4,434
C1.438.67,-0.2852351795162552,-3.6257524,6,438
C1.389.191,-0.28663462134356676,3.94743,3,389
C1.445.100,-0.2876977975330349,-11.0902815,4,445
C1.446.30,-0.2882705470731249,-5.5153093,6,446
C1.446.15,-0.2897683812558219,-2.394543,6,446
C1.394.40,-0.29075812688904606,8.098219,4,394
C1.431.15,-0.29153767106512474,11.666623,5,431
C1.445.4,-0.29254804359467645,6.7665076,3,445
C1.418.10,-0.29305980756418154,3.2433681,4,418
C1.424.11,-0.2937380181152714,-25.37844,5,424
C1.418.43,-0.2944321599498964,15.748124,5,418
C1.440.84,-0.2944845327166532,5.4183807,5,440
C1.406.155,-0.2948882713881385,-1.7254242,5,406
C1.387.105,-0.2961366585280099,-11.91197,5,387
C1.394.17,-0.2987033293873344,2.5256436,4,394
C1.389.67,-0.30001358416861135,3.5441966,3,389
C1.382.72,-0.3011186993575107,6.0903473,6,382
C1.440.59,-0.30169079899232815,5.2328205,5,440
C1.430.119,-0.30329013591314297,8.783598,5,430
C1.390.66,-0.30377159769604034,-6.2503242,3,390
C1.448.127,-0.3038653442055202,-1.3700866,6,448
C1.441.61,-0.30669205485875867,18.196337,6,441
C1.449.14,-0.3068593909586521,-1.8000163,6,449
C1.440.11,-0.3073393654374136,-12.767619,5,440
C1.432.130,-0.3074080967960761,-5.100609,5,432
C1.406.171,-0.3098358050815462,0.04231578,5,406
C1.406.104,-0.3106524583150799,10.191036,5,406
C1.394.32,-0.31118324159394023,3.1847186,4,394
C1.431.56,-0.31205774992944535,-10.708639,4,431
C1.394.52,-0.312555642760957,2.7663436,4,394
C1.448.45,-0.3127104404241461,1.8676802,6,448
C1.387.9,-0.31518819757975824,-2.0892498,5,387
C1.416.66,-0.31522447583278806,-6.6201806,4,416
C1.426.5,-0.3154143683992379,-7.916928,5,426
C1.434.2,-0.3157198202045242,5.233523,4,434
C1.444.51,-0.3173415214481967,-25.160664,6,444
C1.441.40,-0.3179582186219058,-0.44459605,6,441
C1.434.147,-0.3181166686500905,-0.8487212,5,434
C1.440.62,-0.32131829338698215,-4.4473195,5,440
C1.445.122,-0.32150926473600294,-13.353181,4,445
C1.387.62,-0.3241796883432738,-5.65523,5,387
C1.432.166,-0.3254331477170514,-5.3999887,5,432
C1.402.54,-0.32557575320452486,2.38675,6,402
C1.392.30,-0.32646567353491585,-31.365772,4,392
C1.406.6,-0.3267396503585033,6.8737836,4,406
C1.438.173,-0.32770054337844556,-1.6350192,6,438
C1.441.42,-0.3280252875038554,1.168754,6,441
C1.402.41,-0.32842363377370937,2.1527333,6,402
C1.433.73,-0.3285547845635527,-8.688039,7,433
C1.389.130,-0.3286789202383953,18.703796,3,389
C1.390.90,-0.3312241747185191,-3.0665243,3,390
C1.432.129,-0.33388610608528474,9.812572,5,432
C1.426.89,-0.3348620285943781,-6.6770706,5,426
C1.390.17,-0.33488332739281373,1.2269622,2,390
C1.396.140,-0.3365702090549663,-2.641041,5,396
C1.392.42,-0.3366754656666571,-15.841672,4,392
C1.406.142,-0.33679727143306565,14.977176,5,406
C1.438.65,-0.3373310791538265,11.188781,6,438
C1.406.20,-0.3418139648688068,7.4034557,5,406
C1.394.10,-0.3426518096896564,-8.078232,4,394
C1.432.123,-0.3431048125384388,3.1059313,5,432
C1.400.49,-0.3431620490610725,-1.2937814,4,400
C1.387.110,-0.3433991433348035,-9.0484495,4,387
C1.424.190,-0.34351548250600994,7.844818,5,424
C1.387.145,-0.34587756503577793,-5.3368096,5,387
C1.390.34,-0.34630321729203284,-18.411158,3,390
C1.440.35,-0.3463998143735104,-5.3351793,5,440
C1.394.67,-0.348361599901301,3.6415935,4,394
C1.441.70,-0.3487181877459806,11.692304,6,441
C1.441.21,-0.3490676313253692,1.858804,6,441
C1.426.70,-0.3493211702131026,-0.41134694,6,426
C1.400.4,-0.34968356343399615,-22.635107,4,400
C1.394.27,-0.35031164956530747,-3.1366315,4,394
C1.406.129,-0.3507241604035696,6.1329956,5,406
C1.416.139,-0.35122215483446956,2.5399692,4,416
C1.440.49,-0.3518631505475972,-4.144419,5,440
C1.447.79,-0.35286342518988867,5.67731,6,447
C1.402.2,-0.357386670804322,5.8451333,6,402
C1.389.147,-0.3583825470384868,12.641463,3,389
C1.394.54,-0.3584334978231156,-10.875682,4,394
C1.449.38,-0.3598300939581741,0.55338377,6,449
C1.400.16,-0.36236246329840893,-7.080056,4,400
C1.406.174,-0.3638848664707983,9.752235,5,406
C1.389.32,-0.36697870563897733,4.0053635,3,389
C1.440.54,-0.3675035810796894,-11.095539,5,440
C1.390.96,-0.36867259998834967,-7.299691,3,390
C1.410.63,-0.36946967046596346,5.0452485,6,410
C1.448.86,-0.3699678047843884,-15.33937,6,448
C1.387.40,-0.3704131475268529,-8.5912895,5,387
C1.432.60,-0.371821421651714,-13.064149,5,432
C1.448.101,-0.3725877451930244,7.787647,6,448
C1.382.44,-0.37289999796116974,11.929797,6,382
C1.432.19,-0.3766258080185815,10.041711,5,432
C1.406.8,-0.3780421653226278,2.1038558,5,406
C1.446.49,-0.3786839225840965,-1.8978596,6,446
C1.432.181,-0.37955303879704466,-5.7743287,5,432
C1.409.52,-0.3799956595638597,1.2223794,5,409
C1.389.145,-0.38187655250896796,-1.4058033,3,389
C1.390.115,-0.3861394317998651,21.674109,3,390
C1.432.102,-0.38647172764740007,8.437031,5,432
