line,pred,y,n_fields,population
C2.410.72.0,1.3235174299311276,-4.1796165,5,410
C2.443.100.0,1.3224858637740384,-0.3223006,6,443
C2.389.29.0,1.3223910666150798,6.123182,5,389
C2.371.165.0,1.3217196373721813,3.574321,6,371
C2.377.32.0,1.3213370270331508,-3.642226,8,377
C2.377.89.0,1.3211598498024668,-3.9063277,9,377
C2.422.35.0,1.321156540052193,9.06643,4,422
C2.423.35.0,1.3210338682498257,25.583344,4,423
C2.377.106.0,1.3202761879795122,12.548061,9,377
C2.430.31.0,1.319195007785461,-2.8948984,5,430
C2.412.171.0,1.3182792939324781,1.2980386,5,412
C2.399.72.0,1.3145626691202126,9.202777,5,399
C2.447.155.0,1.312007104434497,4.667199,6,447
C2.435.155.0,1.310570801296655,-8.839354,5,435
C2.425.32.0,1.3101036773673058,11.61938,4,425
C2.412.112.0,1.3091079244891681,-16.670303,6,412
C2.412.181.0,1.308963882942379,4.635197,6,412
C2.411.144.0,1.308927221632985,2.2248864,6,411
C2.376.121.0,1.3081893702756415,0.36265615,4,376
C2.443.101.0,1.306322153582825,3.2675827,6,443
C2.410.96.0,1.3049380047141288,-0.18912138,5,410
C2.444.41.0,1.3048379879970202,-2.6381466,5,444
C2.399.19.0,1.3039697246151927,-7.0723433,5,399
C2.423.112.0,1.3032297803512987,4.5958934,4,423
C2.445.53.0,1.301523629481203,15.800416,5,445
C2.388.5.0,1.3015065999312625,-14.21353,5,388
C2.407.54.0,1.3013244592974629,8.365454,4,407
C2.420.46.0,1.3011050519941143,0.9491168,5,420
C2.383.112.0,1.3001342201413033,10.405035,5,383
C2.410.14.0,1.2996430829666938,11.517509,6,410
C2.443.157.0,1.298757345858289,-3.9908838,6,443
C2.444.156.0,1.2987248678514376,-0.5992466,5,444
C2.367.7.0,1.2977444724944684,1.1876215,6,367
C2.412.133.0,1.2966888768128324,9.068447,6,412
C2.437.70.0,1.2946061937293931,12.454261,6,437
C2.443.87.0,1.2938125281078614,-0.44366875,5,443
C2.387.108.0,1.29357692995377,13.747037,5,387
C2.415.29.0,1.2932756811315242,-0.9497437,4,415
C2.412.153.0,1.2915033105880296,-0.57623625,6,412
C2.408.58.0,1.291174295197414,-0.94827265,3,408
C2.385.56.0,1.2904313692334364,-11.963195,6,385
C2.370.38.0,1.2903260284681204,-4.089129,5,370
C2.439.163.0,1.2902325212620704,-17.451366,6,439
C2.364.9.0,1.289379928838897,5.834553,6,364
C2.407.115.0,1.2892896969080043,4.414129,4,407
C2.402.27.0,1.2888669423126493,-0.16103347,4,402
C2.415.49.0,1.2887591783101968,5.2924314,4,415
C2.431.64.0,1.2870810687297416,2.1124172,10,431
C2.447.98.0,1.2844095964035762,8.617216,6,447
C2.442.172.0,1.2832213264487486,-1.1356093,7,442
C2.445.57.0,1.2828047184312579,-3.9527688,6,445
C2.372.54.0,1.2817472817984585,21.224653,6,372
C2.376.24.0,1.2805823378757657,-5.081619,4,376
C2.382.118.0,1.279235818367261,2.1687253,5,382
C2.412.158.0,1.2785360819771743,-5.3913198,6,412
C2.412.164.0,1.275378150660318,-8.80147,6,412
C2.445.40.0,1.2750805014158246,8.837636,5,445
C2.371.76.0,1.2742836891547749,-1.8100789,6,371
C2.412.67.0,1.2733203146421783,-11.138131,5,412
C2.410.20.0,1.2724099550768162,-4.4336615,5,410
C2.410.203.0,1.2718915248693932,8.384824,5,410
C2.412.75.0,1.2717358659267999,-8.532541,5,412
C2.407.104.0,1.2707659829744373,14.178803,4,407
C2.407.126.0,1.2705054642483895,18.24203,4,407
C2.372.132.0,1.2702759272963864,23.225187,6,372
C2.410.88.0,1.2702266477566424,13.485859,5,410
C2.376.88.0,1.269770515622403,2.0288312,4,376
C2.407.68.0,1.2684586325906917,2.5037286,4,407
C2.437.103.0,1.2658822409518862,7.126027,6,437
C2.408.82.0,1.265633857669255,9.135628,3,408
C2.412.170.0,1.2621562789294913,-3.53637,5,412
C2.407.21.0,1.2617175052336465,-10.125321,4,407
C2.399.25.0,1.2616096989564156,-27.531813,4,399
C2.408.17.0,1.2603424424319627,-14.7833395,3,408
C2.378.2.0,1.2602704263225455,-2.137137,4,378
C2.407.16.0,1.2594312651720836,4.2153788,4,407
C2.437.167.0,1.2548817439814093,-9.352023,6,437
C2.387.158.0,1.2545108197196113,20.094124,6,387
C2.444.78.0,1.2524143669021415,-5.7264667,5,444
C2.434.36.0,1.2523549874179212,6.793641,6,434
C2.410.56.0,1.2483690797598173,4.6480093,6,410
C2.398.36.0,1.2455561373208601,5.7202296,3,398
C2.371.160.0,1.2445478934248055,3.8409045,6,371
C2.442.116.0,1.2441644181620994,5.5756764,7,442
C2.371.163.0,1.243653155271473,13.814238,6,371
C2.386.70.0,1.2423403538759217,11.806134,4,386
C2.410.28.0,1.2423220335014433,-5.5742407,6,410
C2.442.166.0,1.2413808945939528,2.0380764,7,442
C2.410.138.0,1.2412312437836774,-3.8859239,6,410
C2.445.30.0,1.2391512387318062,11.854631,6,445
C2.430.64.0,1.2388573029935452,6.0942416,5,430
C2.431.50.0,1.2380168278230932,1.0500972,10,431
C2.378.43.0,1.2377889268705382,2.427113,4,378
C2.406.44.0,1.2377101181833552,11.929886,4,406
C2.382.132.0,1.2351171071970084,-7.3554997,6,382
C2.447.7.0,1.2347204710843793,20.074482,6,447
C2.376.126.0,1.23086304678492,-14.946969,4,376
C2.377.166.0,1.230758789783416,11.985624,8,377
C2.406.11.0,1.2287525524633804,2.2143314,5,406
C2.425.8.0,1.2267684636114258,-19.22997,4,425
C2.420.33.0,1.2247890682186235,7.3108025,6,420
C2.370.32.0,1.2247409173510324,16.71763,5,370
C2.411.90.0,1.2176730059635124,12.01917,6,411
C2.444.143.0,1.214594449547773,-8.410385,4,444
C2.443.48.0,1.2144571843708245,-7.302509,5,443
C2.412.36.0,1.214407254424657,-9.664679,5,412
C2.442.176.0,1.2141537484599818,14.384087,6,442
C2.369.39.0,1.2136536801947062,0.36911696,4,369
C2.414.51.0,1.2127952029982088,-11.592893,5,414
C2.404.87.0,1.212703158812484,-2.7352042,5,404
C2.445.54.0,1.2097399039303973,6.4698977,6,445
C2.435.77.0,1.2067526665467767,3.9485981,6,435
C2.404.29.0,1.2063477036112804,11.279662,6,404
C2.387.110.0,1.2011056583455997,4.058258,6,387
C2.379.58.0,1.1993883192392552,4.355978,5,379
C2.445.73.0,1.1951809451299573,20.745556,5,445
C2.412.207.0,1.1947569885637677,0.36208043,6,412
C2.420.67.0,1.1945472367201133,10.281702,6,420
C2.407.72.0,1.1945351452951591,23.982504,4,407
C2.410.69.0,1.1936062831026972,5.938143,6,410
C2.435.88.0,1.1917310056713215,2.5812814,6,435
C2.412.135.0,1.1915179171209822,-2.1324196,6,412
C2.399.71.0,1.1892975419662597,-8.168743,5,399
C2.431.27.0,1.1876703220707459,-2.2998827,5,431
C2.387.111.0,1.1872156484419996,1.8888414,6,387
C2.367.62.0,1.182455366795653,1.5613005,5,367
C2.443.3.0,1.1814767326112474,-3.413634,6,443
C2.404.25.0,1.1803603312187176,9.3227005,4,404
C2.437.31.0,1.1784807937583943,-1.8352395,6,437
C2.412.184.0,1.177864410176421,6.8944016,5,412
C2.412.127.0,1.1743527022923355,-12.076698,5,412
C2.442.159.0,1.1721400447540524,-4.4469376,7,442
C2.447.19.0,1.1705398488022536,6.583799,6,447
C2.414.5.0,1.1693099959162738,-5.8715525,5,414
C2.388.41.0,1.1643071661414237,-4.3232694,6,388
C2.387.7.0,1.1633737486481526,3.361958,6,387
C2.412.79.0,1.1626314804887568,-4.7792983,5,412
C2.369.41.0,1.1621067335287651,9.562217,4,369
C2.430.10.0,1.162099741015597,2.6121416,5,430
C2.421.52.0,1.1589075642257463,-16.312601,4,421
C2.439.15.0,1.1581685526815972,-22.187431,4,439
C2.437.76.0,1.1566002427813191,-2.1057396,6,437
C2.447.157.0,1.1557546870460214,4.2812824,6,447
C2.372.187.0,1.1548266873297872,3.6450875,6,372
C2.443.5.0,1.1531845189650536,15.812432,6,443
C2.413.32.0,1.1528075821829085,-15.288506,3,413
C2.442.56.0,1.1509055514029891,2.373105,7,442
C2.413.45.0,1.1507751803962405,-3.4260864,4,413
C2.404.70.0,1.1507506903308196,-1.9344544,6,404
C2.382.90.0,1.1494521341236208,5.7453337,6,382
C2.398.41.0,1.147849512506385,7.1359296,3,398
C2.371.156.0,1.1475520345582078,8.355055,6,371
C2.435.90.0,1.147275622947757,-7.3572793,5,435
C2.387.96.0,1.1470766733313231,7.3167415,6,387
C2.411.87.0,1.1444197682300106,1.0450987,5,411
C2.368.12.0,1.143784121395416,-6.7118444,5,368
C2.404.3.0,1.1415437760758025,11.093535,5,404
C2.376.19.0,1.1403485348688982,-15.455244,4,376
C2.399.83.0,1.1386018060755905,20.751997,5,399
C2.398.58.0,1.1378407353409652,-6.5843425,2,398
C2.445.87.0,1.137530091766753,16.969015,6,445
C2.387.115.0,1.1347282230825668,5.643508,6,387
C2.383.134.0,1.1341653275196029,-7.146099,5,383
C2.410.173.0,1.132526038640958,-10.618116,5,410
C2.442.121.0,1.1323032659243188,-23.069733,6,442
C2.383.72.0,1.1313046553167605,-3.9989324,6,383
C2.442.70.0,1.12961543757014,-1.1707664,7,442
C2.447.127.0,1.1292205411237017,8.973752,5,447
C2.387.114.0,1.127803211611251,5.390708,6,387
C2.382.61.0,1.1266725057381843,-9.547874,5,382
C2.399.12.0,1.1254843123759106,7.1988964,5,399
C2.445.19.0,1.1247087546764447,13.165416,5,445
C2.415.18.0,1.1244236692307952,-7.0491686,4,415
C2.435.133.0,1.1234457150481956,-7.4211354,6,435
C2.431.45.0,1.1213337540719754,0.45616725,10,431
C2.411.129.0,1.1211337062467417,22.585932,5,411
C2.410.149.0,1.1200652544684988,-13.250336,4,410
C2.377.24.0,1.1145235684443275,2.058561,9,377
C2.439.1.0,1.1124726969167456,-3.1164324,6,439
C2.412.121.0,1.110126502065566,3.699049,5,412
C2.430.58.0,1.1099244344859476,-8.168378,5,430
C2.412.114.0,1.1089474821175898,-4.3977184,5,412
C2.443.51.0,1.1075052775068568,1.4799312,5,443
C2.412.118.0,1.1061550529740483,11.270797,6,412
C2.435.72.0,1.1057027535336763,-14.200369,6,435
C2.377.76.0,1.1045307181463302,6.177049,8,377
C2.371.78.0,1.1034293357404765,3.6749544,6,371
C2.437.155.0,1.100395284340921,-20.493517,5,437
C2.399.62.0,1.1002942492956886,-31.913563,5,399
C2.399.29.0,1.0993237598618586,-12.872944,5,399
C2.437.138.0,1.098910864787983,-3.4181228,6,437
C2.376.11.0,1.09726775600017,4.452806,4,376
C2.366.43.0,1.0958604506393288,4.8920836,5,366
C2.437.166.0,1.0936842288510118,-1.6321561,6,437
C2.404.40.0,1.093548733345802,6.0917788,6,404
C2.430.9.0,1.092527347481607,17.045721,5,430
C2.412.49.0,1.0914375581087683,6.477564,6,412
C2.430.8.0,1.0901236255693714,-44.973316,2,430
C2.404.24.0,1.0897547039567341,7.370375,4,404
C2.377.10.0,1.0893089224297443,0.6233612,9,377
C2.382.111.0,1.088621209984078,-1.8945831,6,382
C2.442.90.0,1.0881842472342549,-0.7332378,7,442
C2.414.21.0,1.0874419513279725,-12.396353,5,414
C2.443.79.0,1.0832499562930469,-6.696884,6,443
C2.431.70.0,1.0824390283869145,4.0292172,10,431
C2.411.75.0,1.0814303801994116,6.548786,6,411
C2.404.78.0,1.0796115808222533,15.778396,6,404
C2.443.115.0,1.078881116877496,-11.158467,6,443
C2.408.87.0,1.0784985393790518,2.4788606,3,408
C2.399.69.0,1.074771512286338,17.753937,4,399
C2.372.161.0,1.0745314188010493,7.224087,6,372
C2.444.59.0,1.0736631501358047,-31.465235,4,444
C2.412.191.0,1.071715272181448,-2.9831362,6,412
C2.402.64.0,1.0708195369381344,0.66450554,6,402
C2.387.131.0,1.0693170739722635,9.793725,6,387
C2.407.89.0,1.0687243268392734,-6.910446,4,407
C2.407.28.0,1.0686374265638872,-3.2120464,4,407
C2.369.89.0,1.0664587929747353,11.875067,4,369
C2.430.59.0,1.0640194200290698,-9.351058,5,430
C2.443.47.0,1.062852755302786,-4.0163674,6,443
C2.414.42.0,1.0627167187635025,-0.39277366,4,414
C2.389.63.0,1.0623339618695615,14.196622,5,389
C2.414.59.0,1.0610195029200562,-2.3183527,5,414
C2.442.179.0,1.0605066209993184,-14.991567,7,442
C2.412.38.0,1.059720186114476,7.8838806,6,412
C2.382.10.0,1.057879913018799,-13.146098,7,382
C2.412.85.0,1.0576840342236267,-0.37138623,6,412
C2.404.53.0,1.0559214980523763,5.8884254,4,404
C2.415.108.0,1.0532081601307686,5.0406313,4,415
C2.397.63.0,1.0515901615258152,28.512476,2,397
C2.407.114.0,1.0489609171612537,-0.4145963,4,407
C2.444.45.0,1.0479163371152307,-5.9257064,5,444
C2.376.146.0,1.0434866775620957,-13.227844,4,376
C2.445.25.0,1.035297560406902,8.476914,6,445
C2.369.86.0,1.0352796744230366,15.974817,4,369
C2.399.15.0,1.034100607959239,7.3581367,5,399
C2.444.151.0,1.0331314991311003,-8.003767,5,444
C2.378.35.0,1.0331129134816268,2.687913,4,378
C2.435.126.0,1.0317632202586187,14.53324,5,435
C2.414.74.0,1.0291494587222356,-8.972193,5,414
C2.399.56.0,1.0271828747289047,4.5794764,5,399
C2.412.220.0,1.0267658097311287,14.704139,5,412
C2.412.81.0,1.026695121458223,-8.50997,6,412
C2.445.81.0,1.026129997354832,19.497135,5,445
C2.402.78.0,1.0255127679567917,-8.093611,6,402
C2.366.46.0,1.0254256200008576,4.2044234,5,366
C2.399.31.0,1.025405696902933,13.657979,4,399
C2.430.129.0,1.025195997383587,1.4331417,5,430
C2.402.16.0,1.021514443889799,10.306955,6,402
C2.379.27.0,1.0199350421562186,18.680618,5,379
C2.415.23.0,1.018323334548235,-17.221294,4,415
C2.412.86.0,1.0176846754168867,-0.2669529,6,412
C2.444.85.0,1.0174236557839416,1.1996534,5,444
C2.407.58.0,1.0165783066509184,17.756454,4,407
C2.404.66.0,1.01621254364868,2.121129,6,404
C2.411.69.0,1.0160598004521117,18.513786,6,411
C2.377.22.0,1.0121154196919482,-4.372139,9,377
C2.407.124.0,1.011528593654095,8.325978,4,407
C2.420.81.0,1.0085696383252827,-6.848131,6,420
C2.442.148.0,1.0083148026192703,-0.9264378,7,442
C2.402.32.0,1.0075852722828704,-6.4926944,6,402
C2.437.4.0,1.0071599492842325,3.9594662,5,437
C2.369.90.0,1.0058243338525312,-9.403033,4,369
C2.425.46.0,1.0057098032167495,0.7914796,4,425
C2.447.11.0,1.0055011489678618,5.510649,6,447
C2.381.3.0,1.0054143726303062,-15.353988,6,381
C2.385.7.0,1.004716190359452,-9.194812,6,385
C2.382.48.0,1.003621617311122,-1.9700332,6,382
C2.399.86.0,1.0033256228758716,10.599577,5,399
C2.420.59.0,1.0019145863992032,4.9130883,5,420
C2.419.125.0,1.0003560274683627,-24.885473,6,419
C2.414.4.0,0.9981984492083623,2.4739792,4,414
C2.414.43.0,0.9961259487018318,12.278028,5,414
C2.377.107.0,0.9957827294678395,-3.67585,9,377
C2.383.111.0,0.9943501201114308,3.1202009,6,383
C2.387.156.0,0.9928956966790451,-2.5772252,6,387
C2.437.108.0,0.9928849207957241,-6.7737226,6,437
C2.407.13.0,0.9918797088295782,18.812578,4,407
C2.398.57.0,0.9896520776860754,4.3684297,3,398
C2.404.44.0,0.9869841874749706,9.947479,6,404
C2.398.94.0,0.9836402533471095,-6.0286703,3,398
C2.364.1.0,0.9794370389739141,-8.88018,6,364
C2.407.9.0,0.9792682161538394,5.694305,3,407
C2.370.49.0,0.9783268652018208,10.773411,5,370
C2.377.232.0,0.9765899436305697,19.79945,9,377
C2.415.63.0,0.9696293808936619,5.6140065,4,415
C2.376.188.0,0.969434835257741,7.3802314,4,376
C2.399.37.0,0.9681841742070106,-2.6260235,5,399
C2.414.56.0,0.9679110238801932,8.058547,5,414
C2.410.80.0,0.9676268427190694,8.670242,6,410
C2.414.52.0,0.9669285699939917,-6.6718125,5,414
C2.437.58.0,0.966775899304643,7.0745106,6,437
C2.410.68.0,0.9667479030259726,-5.3328238,6,410
C2.370.71.0,0.9660881827427791,12.778055,4,370
C2.412.193.0,0.9648857561918257,-11.581951,5,412
C2.387.94.0,0.9635206685004439,-5.5573254,6,387
C2.441.108.0,0.9632198281402723,-21.487265,8,441
C2.430.12.0,0.9619919276434848,-5.9128585,5,430
C2.383.64.0,0.9613242329525654,3.9464176,6,383
C2.368.29.0,0.9597281869319593,8.997551,4,368
C2.411.65.0,0.9596632061004268,14.710136,6,411
C2.371.28.0,0.9568710247637718,4.763188,6,371
C2.442.76.0,0.9562574407722005,-15.470795,7,442
C2.369.27.0,0.9520670876987544,1.749292,4,369
C2.412.95.0,0.9515465114143203,-2.8062863,6,412
C2.397.33.0,0.9503757891627488,11.580276,2,397
C2.425.2.0,0.9496023633346639,-6.7213955,4,425
C2.367.65.0,0.9492934231298092,-12.627359,5,367
C2.420.54.0,0.9489774058577941,5.717036,6,420
C2.412.194.0,0.9488780914694358,19.306599,5,412
C2.404.43.0,0.9488608103817505,2.3386123,6,404
C2.410.74.0,0.9475743761811825,4.1420364,5,410
C2.411.38.0,0.9465500633397269,-3.0532136,6,411
C2.368.20.0,0.946005488203529,2.2801356,5,368
C2.425.58.0,0.9458338791552786,-14.555245,4,425
C2.367.53.0,0.9447809709777831,-24.15616,5,367
C2.425.38.0,0.9442047131875725,11.276805,4,425
C2.379.68.0,0.9430145078711892,3.277498,5,379
C2.386.57.0,0.9424403486364951,4.361259,4,386
C2.431.68.0,0.9408951926717103,4.163577,10,431
C2.410.2.0,0.9408527730083868,-8.929596,5,410
C2.437.34.0,0.9386679879295258,-4.109623,6,437
C2.377.15.0,0.9384364284090431,10.549564,7,377
C2.400.50.0,0.93771544411317,-9.2271185,6,400
C2.376.38.0,0.9366446750620921,4.018981,4,376
C2.437.1.0,0.9352888504237974,9.786044,6,437
C2.425.69.0,0.9318767537605118,12.10193,4,425
C2.430.100.0,0.9311234275570667,4.156862,5,430
C2.412.199.0,0.9309048107247634,0.80308044,6,412
C2.423.58.0,0.9273866497738806,17.130993,4,423
C2.431.12.0,0.9270205925603813,7.0795574,10,431
C2.447.130.0,0.9263632513367398,9.977232,6,447
C2.374.109.0,0.9261551071349449,0.79564047,6,374
C2.439.107.0,0.9248190021566604,-1.0842657,6,439
C2.438.73.0,0.9240892448598285,-4.6737833,5,438
C2.381.26.0,0.9226896253532749,-9.709871,6,381
C2.435.68.0,0.9216375409468239,-1.9081352,6,435
C2.399.77.0,0.9195791858081478,-1.8528835,5,399
C2.381.12.0,0.9173771623676413,-11.155012,5,381
C2.411.80.0,0.9169776870427931,11.712553,6,411
C2.447.51.0,0.9169498077901351,5.828882,6,447
C2.407.78.0,0.9156489862563094,9.100504,4,407
C2.407.19.0,0.9153367982835995,7.7864785,4,407
C2.430.32.0,0.9148864436596763,-0.9540383,5,430
C2.445.2.0,0.913951751695815,15.064231,6,445
C2.410.19.0,0.9136473289420662,-10.556503,5,410
C2.437.2.0,0.9124202052186529,1.2639438,6,437
C2.377.96.0,0.9115460250756052,7.735428,9,377
C2.430.11.0,0.9083541358328134,-2.7080784,5,430
C2.402.175.0,0.9067527761537394,-6.230978,6,402
C2.371.52.0,0.9060161116847173,11.032571,6,371
C2.442.9.0,0.904074897821753,0.46817648,7,442
C2.443.146.0,0.9036177562576836,-1.0143173,6,443
C2.425.88.0,0.9034292837230907,16.804304,4,425
C2.404.68.0,0.8996419196375705,0.33257568,5,404
C2.444.16.0,0.8979169845607089,-15.413847,5,444
C2.407.14.0,0.8966734731518997,6.8725038,4,407
C2.374.153.0,0.8933391465104128,14.003591,6,374
C2.367.76.0,0.8931965404668256,-12.510861,6,367
C2.371.45.0,0.8926217305208184,-1.0494789,6,371
C2.367.84.0,0.8924205702206931,-1.9345119,6,367
C2.376.92.0,0.8892523233995782,-20.210394,4,376
C2.399.18.0,0.8890548799952861,3.2934766,5,399
C2.367.66.0,0.8873605860706019,-0.38147855,6,367
C2.376.129.0,0.8864912501106044,-13.234566,3,376
C2.377.64.0,0.8863196656250357,6.772383,9,377
C2.398.24.0,0.8852444153440073,-20.519903,3,398
C2.447.31.0,0.8848552888518374,-3.3770843,6,447
C2.420.73.0,0.8839751411571896,2.0604525,5,420
C2.367.87.0,0.883862988636606,-1.0574508,5,367
C2.399.27.0,0.8837646322911251,0.3003765,5,399
C2.407.25.0,0.8834791977139737,-3.6355712,4,407
C2.376.76.0,0.8828150531808967,-18.77542,4,376
C2.364.28.0,0.8814689481213164,-0.44936392,6,364
C2.381.47.0,0.8771862424148471,-5.4798713,6,381
C2.431.25.0,0.8763496295894635,-9.432773,10,431
C2.366.4.0,0.8761006632155607,2.7218835,5,366
C2.414.53.0,0.8754538368095189,4.315007,5,414
C2.411.7.0,0.8739739919291575,8.001737,6,411
C2.382.127.0,0.8736106993206679,-3.5959697,7,382
C2.411.78.0,0.8706322399583185,3.6345363,6,411
C2.387.31.0,0.8672996003803725,6.7155914,6,387
C2.427.133.0,0.8667061822647572,-13.77019,6,427
C2.447.18.0,0.8644729272775605,3.5622656,6,447
C2.445.23.0,0.8635792640564265,12.354448,6,445
C2.377.198.0,0.8622976376555357,6.048206,9,377
C2.415.13.0,0.862068690859218,2.1019814,4,415
C2.447.154.0,0.8594603820997652,6.4144654,6,447
C2.445.52.0,0.8580282429856653,22.554714,6,445
C2.444.49.0,0.8566393248513727,-11.429687,5,444
C2.412.29.0,0.8529777297625499,1.7137804,6,412
C2.435.26.0,0.8511160644259471,-7.716652,6,435
C2.378.49.0,0.848793043810186,9.478638,4,378
C2.412.142.0,0.8482389726866892,11.543379,5,412
C2.404.10.0,0.8481053939831946,3.5619192,5,404
C2.400.101.0,0.8475496407659396,1.1272478,6,400
C2.423.23.0,0.8472131830636009,4.0293684,4,423
C2.442.66.0,0.844584208138323,-5.2705464,6,442
C2.398.16.0,0.8443845929373011,-11.126837,3,398
C2.376.12.0,0.8425587907143913,-14.237393,4,376
C2.445.47.0,0.8422428855185269,17.70643,6,445
C2.407.48.0,0.8413742865870513,10.440872,3,407
C2.374.31.0,0.840600734353618,0.74944043,6,374
C2.364.4.0,0.8378556937421207,-2.2281892,5,364
C2.399.51.0,0.8362181012022322,-11.669084,5,399
C2.399.42.0,0.8335852754184897,24.429916,5,399
C2.437.177.0,0.8327032065461679,-0.082289495,6,437
C2.447.47.0,0.8323615243732432,11.665866,6,447
C2.406.80.0,0.8317910327567543,8.749071,5,406
C2.369.84.0,0.8315999310567351,15.051717,4,369
C2.420.79.0,0.8304013189337035,4.0573025,6,420
C2.412.200.0,0.8289030245007838,-8.724086,6,412
C2.437.91.0,0.828337271254782,-8.858756,6,437
C2.445.64.0,0.8278495921789761,4.9532647,6,445
C2.442.32.0,0.8276162245311605,3.076648,7,442
C2.447.115.0,0.8266670193268806,12.265549,6,447
C2.444.140.0,0.8235116181679704,5.4236336,5,444
C2.435.92.0,0.8231152932360588,-2.3862019,6,435
C2.398.76.0,0.8202310595195348,-7.7075033,3,398
C2.443.97.0,0.8192718322346847,1.4890827,6,443
C2.387.70.0,0.8192476510571709,12.036512,5,387
C2.399.20.0,0.818040548696832,-5.0628834,5,399
C2.404.84.0,0.8179583192380153,-0.78035444,6,404
C2.447.1.0,0.81548994230244,8.786165,6,447
C2.400.102.0,0.814704325611534,1.8272645,6,400
C2.412.176.0,0.8118218525819317,-16.18387,6,412
C2.371.42.0,0.8092126548170818,-2.8457956,6,371
C2.412.52.0,0.8080676109496835,-7.301136,6,412
C2.407.27.0,0.8068422262120358,-4.5575714,4,407
C2.397.57.0,0.8055570303231692,38.703327,2,397
C2.437.87.0,0.8051428130194901,-0.3272895,6,437
C2.378.29.0,0.8050270525651517,-6.830262,4,378
C2.437.7.0,0.7992995370881945,4.514844,6,437
C2.376.131.0,0.7991997229876678,-23.663618,4,376
C2.379.45.0,0.7990637097833395,5.1346583,5,379
C2.444.19.0,0.7977482661986469,-6.4742866,5,444
C2.408.34.0,0.7965241390633743,15.200594,3,408
C2.410.54.0,0.7957873391985971,1.0751094,6,410
C2.420.25.0,0.7956862807575606,-5.3000813,6,420
C2.443.132.0,0.7948369904210988,-9.972209,5,443
C2.384.56.0,0.7923570055276483,-8.847454,5,384
C2.407.90.0,0.7906296837732021,3.1279788,4,407
C2.442.124.0,0.7902101246622137,11.433899,6,442
C2.410.17.0,0.7898200990831216,9.198824,5,410
C2.412.13.0,0.7893889884352964,2.8978472,6,412
C2.377.27.0,0.7865221420573647,8.406351,8,377
C2.447.125.0,0.7860264914322681,5.9241824,6,447
C2.376.124.0,0.7844146328484257,12.605481,4,376
C2.411.150.0,0.7832399238904959,7.6278863,6,411
C2.372.177.0,0.7823184632119927,12.309387,6,372
C2.435.141.0,0.7790503570972696,3.6796315,6,435
C2.377.108.0,0.777870477878714,2.3736167,9,377
C2.423.107.0,0.7777414960864559,-1.7127566,4,423
C2.383.6.0,0.7776660212001316,3.5068135,5,383
C2.412.80.0,0.7768878918333547,-9.847636,6,412
C2.430.45.0,0.7757390682593835,-9.288778,5,430
C2.425.29.0,0.7755800667918433,-5.5755205,4,425
C2.425.67.0,0.7755353584208637,0.78775454,4,425
C2.367.105.0,0.772849022932986,1.7051215,6,367
C2.364.15.0,0.7724086999122273,-0.73057973,5,364
C2.411.103.0,0.7714670979535543,5.891203,6,411
C2.367.106.0,0.7660618179127134,-32.55163,5,367
C2.445.49.0,0.7659919807388396,7.106481,5,445
C2.376.81.0,0.7630351564442384,5.9903812,4,376
C2.425.60.0,0.7626449850722844,-15.650471,4,425
C2.404.9.0,0.7624273868595166,4.5302124,6,404
C2.445.1.0,0.7605364672672235,16.569656,5,445
C2.445.56.0,0.7598818590294609,22.392015,6,445
C2.431.10.0,0.7587743259723574,4.410767,10,431
C2.411.52.0,0.7565973773861359,18.305153,6,411
C2.377.127.0,0.7561313519503111,0.025394522,9,377
C2.370.97.0,0.7555464311716809,16.94399,5,370
C2.382.39.0,0.7553441509976621,-0.3217411,7,382
C2.370.74.0,0.7548004224388407,4.334151,5,370
C2.407.17.0,0.7544049592751649,6.4953785,4,407
C2.415.14.0,0.7540222491292888,-3.7554188,4,415
C2.445.36.0,0.7517047740183458,1.6561146,6,445
C2.442.87.0,0.7485488267119075,-9.156707,5,442
C2.447.28.0,0.7476327391973143,9.201749,6,447
C2.382.99.0,0.74751436964372,-2.4292982,7,382
C2.441.83.0,0.7472094010808559,-12.956852,8,441
C2.371.110.0,0.7462871883374985,-0.54221225,6,371
C2.399.55.0,0.7459445754807889,-6.7121234,5,399
C2.412.70.0,0.745075238087921,-6.8470697,6,412
C2.439.6.0,0.7421768241809821,-14.619999,6,439
C2.369.33.0,0.7416174967813997,19.857641,4,369
C2.431.62.0,0.7407327675005765,-0.8454068,9,431
C2.364.40.0,0.7399614092284732,-13.158648,6,364
C2.437.123.0,0.7384128901064951,2.1127272,6,437
C2.435.114.0,0.7378236996912566,-4.525485,6,435
C2.444.154.0,0.7376983987863323,0.8829005,4,444
C2.445.69.0,0.7376547568858713,14.523115,5,445
C2.381.8.0,0.7369056701395724,0.24371202,6,381
C2.387.89.0,0.736769070831442,14.561612,5,387
C2.388.31.0,0.7354110204156196,6.897031,6,388
C2.388.48.0,0.7354110204156196,-2.811636,6,388
C2.404.34.0,0.7352190646385324,10.641663,6,404
C2.410.57.0,0.7329514083459007,9.120743,6,410
C2.442.154.0,0.7326099055586753,-7.5477095,7,442
C2.367.56.0,0.731832133168789,-13.33544,4,367
C2.371.106.0,0.7306071544504481,5.4397044,6,371
C2.430.38.0,0.7263179180164524,13.662022,5,430
C2.414.24.0,0.72576360863023,4.460367,5,414
C2.371.23.0,0.7253208667117726,9.959821,6,371
