line,pred,y,n_fields,population
C1.466.89,2.62128838897045,-5.6925898,8,466
C1.466.218,2.6211100135717635,0.9190979,8,466
C1.465.30,2.618661896145582,-2.2679853,6,465
C1.455.15,2.6176574718842778,-7.7670994,6,455
C1.465.41,2.6154854993288965,-9.849752,6,465
C1.456.51,2.6147298981932576,-13.225896,5,456
C1.458.138,2.6147130040459134,9.547794,5,458
C1.491.58,2.613098819235757,3.4107928,7,491
C1.491.96,2.610376389402101,-2.4003072,7,491
C1.495.179,2.606055781401307,-2.295038,7,495
C1.475.124,2.603889525234907,-9.932871,6,475
C1.468.122,2.6037947985040626,11.173505,6,468
C1.468.83,2.6036166841758144,-3.8089805,7,468
C1.491.60,2.601231798927192,0.7430501,7,491
C1.466.107,2.5995349209807537,3.4670873,7,466
C1.480.43,2.599383724795591,-4.7622375,4,480
C1.466.153,2.5983146184684482,-3.6991522,8,466
C1.478.54,2.596106341781789,8.44386,5,478
C1.464.23,2.5933482230375415,-17.052818,5,464
C1.466.16,2.591968110732685,-0.19277713,8,466
C1.456.53,2.5865284131541633,-18.743496,5,456
C1.478.120,2.583738087608413,3.5426,5,478
C1.453.114,2.582277788936566,11.366541,5,453
C1.491.42,2.580556905144919,7.8584642,7,491
C1.475.59,2.5802679881547737,3.4819727,5,475
C1.478.21,2.579095446969246,12.51684,5,478
C1.465.52,2.5787345235040156,-3.3636189,6,465
C1.475.66,2.5781258085764995,22.647543,5,475
C1.490.145,2.5754285321651613,-11.466717,6,490
C1.461.265,2.5738238220282628,9.77889,5,461
C1.491.90,2.572813275818904,13.1020355,7,491
C1.471.158,2.5727526901306073,10.964247,7,471
C1.466.149,2.5719438211913825,2.77863,7,466
C1.465.50,2.5618923860266882,1.2123646,6,465
C1.486.237,2.5605271994126095,-9.610755,5,486
C1.490.212,2.5602028348218,2.436032,6,490
C1.490.193,2.558375765428019,-9.555382,7,490
C1.461.332,2.5567730874154058,14.82209,5,461
C1.493.214,2.5560168799313954,5.836367,4,493
C1.493.96,2.5532006119710924,7.6948876,5,493
C1.490.260,2.5434852071271083,-23.463339,7,490
C1.466.62,2.543228587273122,-2.2681272,8,466
C1.471.60,2.5348781985312305,5.7072463,7,471
C1.490.309,2.5330575917019345,4.4962754,7,490
C1.494.303,2.5316571217966732,-14.013283,4,494
C1.468.52,2.5262421261378494,-13.942045,6,468
C1.471.52,2.5257915547157235,8.083089,7,471
C1.490.274,2.524603147247013,7.7150326,7,490
C1.480.154,2.523899924578303,-7.370202,5,480
C1.495.242,2.5236870516942744,-30.922838,7,495
C1.457.120,2.5229902920599847,0.111986585,7,457
C1.465.49,2.5190216246687784,-6.413652,6,465
C1.466.154,2.5184483048733703,2.7006478,8,466
C1.475.105,2.5173443096,-1.3786538,6,475
C1.491.101,2.515332575594178,7.195164,7,491
C1.461.380,2.5137216123587995,10.38455,5,461
C1.466.64,2.51320878437892,-7.120334,6,466
C1.460.81,2.510015449458003,-4.5036364,5,460
C1.468.27,2.5082339595546728,6.0722766,7,468
C1.456.9,2.504835347681406,-19.193274,5,456
C1.495.154,2.502962459611236,-22.197895,7,495
C1.462.116,2.501920878347663,-9.68532,5,462
C1.465.88,2.49907133626507,-7.2276187,6,465
C1.464.11,2.4974204284612944,-2.2679608,6,464
C1.478.70,2.4969550684763786,16.9823,5,478
C1.456.15,2.4945682818546966,-10.937245,6,456
C1.486.221,2.4924868472362847,-14.770133,6,486
C1.468.5,2.4921069571566514,-0.34966612,7,468
C1.465.74,2.4892168528091965,3.2644813,6,465
C1.494.307,2.485729103429644,-17.002878,5,494
C1.465.27,2.48553846130389,-6.3937855,6,465
C1.456.45,2.485310771171599,-18.209995,6,456
C1.498.128,2.482470666568052,-11.899459,5,498
C1.455.60,2.481731200263028,6.432634,6,455
C1.486.212,2.479538040594846,8.734924,5,486
C1.473.135,2.479310000448991,-3.617094,7,473
C1.478.73,2.478610351852653,12.29502,5,478
C1.475.82,2.4764712064528083,-7.2578206,6,475
C1.458.142,2.4735481704953437,6.042793,4,458
C1.456.98,2.4734746668685776,-9.522095,6,456
C1.464.9,2.4731446315010888,-7.369261,6,464
C1.464.92,2.468388308905514,-0.017994035,6,464
C1.490.233,2.467035691609613,4.9542613,7,490
C1.471.96,2.4658918222036927,16.840176,7,471
C1.455.126,2.464700215130255,-6.1106997,6,455
C1.457.49,2.462196497774772,2.475858,7,457
C1.464.84,2.4613782982866677,14.930989,6,464
C1.475.16,2.4583114087565248,-7.580637,6,475
C1.468.139,2.4582075353161645,-6.7821784,6,468
C1.480.116,2.457543201202805,-3.8470023,5,480
C1.466.51,2.454200053280388,-14.136703,8,466
C1.477.109,2.4537300501152783,9.835281,6,477
C1.464.87,2.453534842586025,10.846689,6,464
C1.490.97,2.4490465370906502,1.7162756,7,490
C1.490.220,2.4483336044253994,-7.6080647,5,490
C1.475.64,2.4413636716406515,-14.546387,6,475
C1.464.95,2.440859774288103,8.990673,6,464
C1.461.340,2.433269082427561,4.8417897,5,461
C1.495.244,2.4314390856535018,-0.87200934,7,495
C1.465.48,2.4292615774793385,3.1181479,6,465
C1.475.50,2.429069190239909,-22.969803,6,475
C1.465.44,2.4270806487953496,12.105981,6,465
C1.457.48,2.426315880801293,-3.264527,6,457
C1.468.132,2.4258750232041075,1.3977697,6,468
C1.460.54,2.4236788062260546,3.8179836,5,460
C1.461.307,2.4194564431622037,2.9437296,5,461
C1.466.184,2.4121532830237613,-2.9950771,8,466
C1.491.20,2.4106342880143647,9.103378,7,491
C1.466.205,2.4089560819612266,2.3463478,8,466
C1.490.278,2.4087746691229337,-0.46530482,5,490
C1.468.130,2.4080275089607897,6.5736766,7,468
C1.475.112,2.4069320180017333,-10.193859,5,475
C1.465.81,2.4064824503512794,4.081248,6,465
C1.465.103,2.4001772632639606,-0.2887688,6,465
C1.457.63,2.399279575133158,1.2289947,6,457
C1.451.4,2.3986224747874334,16.28012,6,451
C1.451.40,2.395070882154371,1.8674712,6,451
C1.469.332,2.3922460088544395,-12.003807,5,469
C1.486.206,2.391716302697029,-17.3506,6,486
C1.495.50,2.3846565333568392,4.2126193,7,495
C1.490.291,2.383623437991136,0.2097613,7,490
C1.480.3,2.3829572544914557,-9.380227,4,480
C1.495.92,2.380402604489411,0.87511927,7,495
C1.467.72,2.379372823564646,-3.561479,7,467
C1.495.141,2.3729835204187615,-6.7691665,7,495
C1.469.340,2.372887894089503,-9.073147,5,469
C1.460.67,2.3689488423334066,0.080343634,5,460
C1.468.195,2.365726477564851,-6.641109,7,468
C1.466.234,2.362616974789584,0.37112287,8,466
C1.453.82,2.3608991000098807,-1.8627163,6,453
C1.490.52,2.360816409599227,-4.5830674,7,490
C1.468.28,2.3592002088214072,-8.720495,6,468
C1.466.179,2.357723520642398,-8.1315775,8,466
C1.464.15,2.355005340195486,-6.2246776,6,464
C1.456.26,2.3501858983001815,-12.217045,6,456
C1.465.25,2.3480488076534054,-3.5598521,6,465
C1.464.57,2.347610009028433,8.552273,6,464
C1.466.120,2.3465826418243823,7.8095355,8,466
C1.466.239,2.3456756694808067,-5.21089,8,466
C1.490.199,2.3454558614363292,1.4434487,6,490
C1.490.239,2.34467296181768,-12.680667,7,490
C1.482.28,2.3377404291904043,17.095314,6,482
C1.490.202,2.335160613912417,0.56168985,7,490
C1.466.48,2.334736244179968,-8.584639,7,466
C1.468.71,2.333575300720538,-2.322381,6,468
C1.460.59,2.331803643113599,7.0118437,5,460
C1.460.78,2.331437242161533,-7.4682965,5,460
C1.475.40,2.32394389563995,18.218683,5,475
C1.464.32,2.323492724233282,3.512006,6,464
C1.490.282,2.3176155014701125,1.9581614,7,490
C1.466.78,2.3174980121157387,0.46908537,8,466
C1.488.71,2.3155818140926816,10.143226,5,488
C1.495.230,2.314518439976747,-5.601389,6,495
C1.468.167,2.314232950107187,-7.5176125,6,468
C1.486.187,2.3120711663374904,-3.4682326,6,486
C1.471.4,2.311482859854008,-11.511744,5,471
C1.486.177,2.3095366954237218,-9.981766,6,486
C1.465.113,2.308759843418066,0.34009787,6,465
C1.489.52,2.305202393728906,-9.020448,7,489
C1.490.75,2.303833050967133,-3.6172814,7,490
C1.488.78,2.3021717791979026,19.2385,6,488
C1.490.135,2.3020393651385973,-8.222539,7,490
C1.457.104,2.3018102648756162,6.469444,7,457
C1.490.187,2.3016115399378063,-0.29655132,6,490
C1.490.130,2.2931447248437533,-2.835553,7,490
C1.472.181,2.2896751940617506,-6.8328013,6,472
C1.464.80,2.289232944046997,8.063839,6,464
C1.488.177,2.28834076097525,-4.9191165,6,488
C1.461.393,2.282727206330557,-9.185531,5,461
C1.490.253,2.281176151683238,-2.5503244,7,490
C1.476.185,2.2801278281505777,-2.722803,8,476
C1.465.46,2.2785753264101793,1.9862978,6,465
C1.458.137,2.2756949725645925,9.9425745,5,458
C1.491.34,2.2742002877547036,6.1625214,7,491
C1.467.66,2.273095909738388,-1.4984362,7,467
C1.465.82,2.272954656794332,4.5940146,6,465
C1.495.213,2.2726274714217136,-35.999138,7,495
C1.464.73,2.26928105986632,9.2513895,6,464
C1.495.249,2.2691139248924723,-25.318596,7,495
C1.475.106,2.2683430942750746,-10.686171,6,475
C1.475.95,2.2676442908364236,-19.226753,6,475
C1.495.52,2.264188510396146,-20.648523,7,495
C1.478.119,2.2626938329702253,4.76998,5,478
C1.468.29,2.257597364408161,-12.245452,7,468
C1.466.147,2.2532401950110255,8.052648,8,466
C1.473.170,2.251563466802715,-9.73922,5,473
C1.490.140,2.251212211856272,-1.1082244,7,490
C1.488.91,2.2499020139978962,15.4357,6,488
C1.453.47,2.2419598320938,-11.251949,6,453
C1.494.328,2.240169323923221,-24.862358,5,494
C1.464.91,2.235579256083772,0.26810184,5,464
C1.482.199,2.2352617062657485,18.137709,5,482
C1.488.92,2.229408469776722,13.269,6,488
C1.455.57,2.2264268243501766,3.9602838,6,455
C1.493.34,2.2261518356975176,3.6880674,5,493
C1.467.99,2.2241277005187636,-2.443822,7,467
C1.488.196,2.2204269416547397,-8.06635,6,488
C1.495.136,2.218699505121034,6.3826523,5,495
C1.495.170,2.2159953169149036,-7.992195,7,495
C1.466.165,2.215650574296244,-0.7489646,8,466
C1.469.361,2.2156360336314846,9.22066,4,469
C1.495.195,2.215280555233923,-16.152538,7,495
C1.475.17,2.2149527128820057,-0.5852538,6,475
C1.456.48,2.214652416442972,-8.431845,6,456
C1.471.155,2.2116436361291036,4.488661,7,471
C1.466.237,2.202251186775741,-0.04286462,8,466
C1.476.41,2.199888323955106,3.917856,7,476
C1.451.64,2.1986176940339512,8.552705,6,451
C1.466.157,2.198401695156955,-11.325261,6,466
C1.478.114,2.197657758767733,2.49806,5,478
C1.490.261,2.1952920476229036,-8.0787525,7,490
C1.490.248,2.1932425037819976,-1.5843014,6,490
C1.490.247,2.190697530545595,-13.057167,7,490
C1.465.101,2.1852136329798286,-11.844569,6,465
C1.455.112,2.1787251799770755,16.42425,6,455
C1.461.399,2.1765847887732463,10.080669,5,461
C1.489.87,2.1700661544603763,-0.01689012,7,489
C1.460.22,2.166724447716417,-27.510927,4,460
C1.494.318,2.1622077419805277,-44.35824,5,494
C1.471.56,2.159021710462226,5.7311893,7,471
C1.491.24,2.1583017368662154,0.77599293,7,491
C1.475.48,2.155313068577,14.690996,6,475
C1.456.38,2.15303663740259,-10.873295,6,456
C1.488.179,2.1522049166800765,6.3446836,6,488
C1.469.370,2.150789278500558,-3.6569471,5,469
C1.466.100,2.1494644815283572,-1.2989427,7,466
C1.491.88,2.1487542279175984,3.3708644,7,491
C1.495.184,2.148420232179557,-1.171195,7,495
C1.495.175,2.147679944815541,-10.275223,6,495
C1.498.100,2.1458917708176384,-16.373524,4,498
C1.460.58,2.1398384838993514,8.801784,5,460
C1.466.104,2.13742940056172,10.817885,8,466
C1.471.65,2.1320833249298565,-3.6213822,7,471
C1.480.42,2.1318556019349577,1.5920378,5,480
C1.456.17,2.126870652490857,-22.2472,5,456
C1.451.82,2.1243575279895186,15.65494,5,451
C1.466.92,2.1217140786446684,-16.07384,8,466
C1.490.70,2.1188612377914398,-7.0954013,6,490
C1.466.177,2.117597817455921,3.0742478,8,466
C1.495.110,2.11629606102587,-1.5723665,7,495
C1.493.156,2.1154083953195975,-2.8562925,5,493
C1.478.1,2.1147872333954645,8.20656,5,478
C1.465.56,2.1145572535066894,-12.997519,6,465
C1.476.121,2.1129648420449345,5.106584,8,476
C1.466.97,2.1119375592312424,-6.791602,8,466
C1.491.59,2.1090936545809,0.16856436,7,491
C1.498.82,2.108390042032817,4.137021,5,498
C1.456.73,2.106514885734677,-19.143412,6,456
C1.471.168,2.1060001958938233,12.896761,7,471
C1.468.152,2.103304493505851,-8.864895,7,468
C1.466.85,2.100449618104926,-9.068965,8,466
C1.469.344,2.1000032497817043,14.233911,4,469
C1.466.41,2.096828491080669,5.508373,8,466
C1.476.12,2.093036455033518,5.2552843,7,476
C1.465.62,2.0910090330600157,-13.659377,5,465
C1.460.1,2.087626466859871,4.0971637,5,460
C1.453.28,2.0864112386130262,4.94045,6,453
C1.464.78,2.083477622743139,-6.0736775,6,464
C1.476.67,2.080265804820303,3.1864967,8,476
C1.462.96,2.0782951211440808,-8.685981,5,462
C1.468.41,2.067200174625784,-6.546362,6,468
C1.493.109,2.0646542986617877,22.134947,5,493
C1.471.132,2.0626206586385782,1.0254889,6,471
C1.490.188,2.0623823360958236,3.087282,6,490
C1.490.88,2.0621581742543937,2.9091756,7,490
C1.466.155,2.0596730567569708,-9.573577,8,466
C1.464.55,2.0595906398276056,3.5396726,6,464
C1.486.185,2.0579495290517684,-12.638533,6,486
C1.495.236,2.05565332610483,-39.555965,7,495
C1.493.112,2.0518987202092602,-2.0582325,5,493
C1.469.389,2.048842775901671,0.67167294,5,469
C1.491.40,2.0431843346842897,1.9407644,7,491
C1.471.38,2.0383135116342417,27.27506,7,471
C1.467.208,2.03491993863409,10.4187355,7,467
C1.456.46,2.0328284417364233,-9.944645,6,456
C1.455.12,2.0256552757932487,-0.057966176,6,455
C1.465.78,2.019890250918456,-0.41675213,6,465
C1.460.55,2.0178321173794247,5.889744,5,460
C1.491.46,2.0170291533929,0.23815009,7,491
C1.490.122,2.013519777731271,9.155333,7,490
C1.455.85,2.0131532140035686,-12.029566,6,455
C1.468.64,2.008849725895114,4.6427627,7,468
C1.488.90,2.0079828601509457,33.877583,6,488
C1.482.181,2.00693978654446,14.283297,6,482
C1.466.173,2.00346629990492,8.54701,8,466
C1.457.77,1.9998301890162302,1.2869295,7,457
C1.495.153,1.9967121851771015,-1.981995,7,495
C1.466.122,1.9965591900766435,3.7597854,8,466
C1.490.43,1.9957667589396706,-6.863953,7,490
C1.457.68,1.9942534877207667,-0.4234405,5,457
C1.466.47,1.993153386998696,13.714473,8,466
C1.466.36,1.992660598169054,-9.16799,8,466
C1.476.194,1.9899428748821582,-0.48029068,8,476
C1.495.172,1.9886460537148378,-35.47225,7,495
C1.465.73,1.9884186885525732,-11.101235,6,465
C1.495.207,1.987478533697075,-0.5094808,7,495
C1.500.106,1.9862836138796156,5.936185,7,500
C1.455.157,1.984919228306221,7.299839,5,455
C1.475.56,1.9801142787779946,-5.189304,6,475
C1.466.88,1.9800528704923945,-2.9570272,8,466
C1.495.77,1.9777940967222076,4.5759764,7,495
C1.490.169,1.9768441845715012,1.1731154,6,490
C1.491.47,1.975974282681716,2.011093,7,491
C1.488.154,1.9728219219882985,3.1747837,6,488
C1.466.209,1.97268208629541,4.9905477,8,466
C1.456.62,1.9712326452756244,-17.127876,5,456
C1.490.217,1.9702024900959734,7.939647,7,490
C1.486.235,1.9685648295662481,6.397584,6,486
C1.475.91,1.967125120085105,-6.1831536,6,475
C1.476.266,1.967025997767445,-3.5756726,7,476
C1.495.91,1.9636064356061247,-23.168512,6,495
C1.472.159,1.9625077755463176,2.79224,8,472
C1.491.51,1.9603728701565786,2.499093,7,491
C1.475.19,1.9563737456681867,4.4858127,6,475
C1.466.38,1.9516783593523737,-11.070019,7,466
C1.460.9,1.9464912696371337,-7.4878564,5,460
C1.460.84,1.942835149911392,-11.155622,4,460
C1.468.133,1.9394028012009448,6.7134194,7,468
C1.476.107,1.9359492791866566,7.709584,8,476
C1.465.94,1.932433520335293,2.9265146,6,465
C1.468.119,1.9314118985386972,5.179191,7,468
C1.460.52,1.9310061066421402,24.583397,4,460
C1.486.204,1.9288123455837456,-17.314249,6,486
C1.494.321,1.9230521782685,-0.1685986,5,494
C1.460.16,1.9212644959990828,3.7919436,5,460
C1.469.359,1.919166997582573,14.701473,5,469
C1.464.66,1.9183482253382762,1.809156,6,464
C1.457.54,1.9097756998413769,8.975944,7,457
C1.456.99,1.9097587861011844,-10.068978,6,456
C1.461.219,1.9051888002839579,5.1816897,5,461
C1.495.182,1.9002983044123491,2.0383337,7,495
C1.455.99,1.8938057288452195,17.674618,6,455
C1.471.70,1.8920425586480503,-1.24345,5,471
C1.456.65,1.8910963763259259,-17.936762,6,456
C1.466.72,1.8892938862490454,0.10888538,8,466
C1.466.76,1.8892938862490454,-4.366177,8,466
C1.471.99,1.8870495012296542,9.57163,6,471
C1.495.248,1.886780486949552,-10.522809,7,495
C1.466.145,1.8859571265914374,-3.2426395,8,466
C1.493.76,1.8854746813930563,-3.0111926,5,493
C1.460.36,1.8847606843282707,-13.872457,5,460
C1.493.204,1.8824466083633224,4.4043074,5,493
C1.469.358,1.8815889989365104,9.148353,5,469
C1.451.92,1.8784017840583764,-0.58446217,6,451
C1.456.96,1.8740069834552016,-20.09906,5,456
C1.466.40,1.866827374824861,-8.724139,8,466
C1.495.125,1.8642951725311885,-1.1189094,7,495
C1.490.47,1.8618302790195373,-12.905667,7,490
C1.495.61,1.861635043156778,-5.7936797,6,495
C1.495.95,1.8603347752785926,4.951272,6,495
C1.476.236,1.860048252559533,4.7418623,7,476
C1.476.68,1.8561022590147418,1.2323093,8,476
C1.475.103,1.854902194410286,-11.438987,6,475
C1.451.46,1.848838274837469,-10.094247,4,451
C1.494.245,1.8484778228728025,-13.4616585,5,494
C1.453.81,1.8458152657014852,-10.60615,6,453
C1.456.4,1.845013535450986,-29.074078,6,456
C1.477.56,1.839646512461301,1.7885264,7,477
C1.475.80,1.8386242393355487,-9.897837,6,475
C1.488.199,1.8378140692164713,2.891517,6,488
C1.475.26,1.83452730995888,12.6300125,6,475
C1.456.13,1.8328566870910912,-12.263812,6,456
C1.465.72,1.8316332711838759,-17.579977,5,465
C1.461.269,1.8314131408912047,1.3011897,5,461
C1.469.385,1.8294440922974542,3.370373,5,469
C1.456.82,1.8281014713035466,-12.748479,6,456
C1.490.152,1.8276267349124369,8.705566,6,490
C1.476.100,1.8264656700736681,10.284356,6,476
C1.472.114,1.8254965466113011,10.546502,8,472
C1.471.78,1.8228541793924062,22.734474,7,471
C1.460.24,1.8227411300166647,-5.1269164,5,460
C1.455.55,1.819391290496604,-18.385477,5,455
C1.475.5,1.8156018546519153,5.5214796,6,475
C1.464.41,1.8149881376571155,-2.358844,6,464
C1.469.382,1.8149240378560316,9.912616,4,469
C1.471.133,1.8130557224156247,18.63699,7,471
C1.490.227,1.8129017738082405,3.4092486,6,490
C1.466.45,1.8114979017781399,1.0516157,7,466
C1.469.371,1.809591327820364,31.494286,4,469
C1.461.259,1.8056353103790916,-0.32431033,5,461
C1.498.140,1.8048652716213116,-12.701818,5,498
C1.475.24,1.8025421132831163,-7.7031536,6,475
C1.488.145,1.8013225964117894,-4.738016,6,488
C1.457.97,1.8012104067543513,-19.189356,7,457
C1.457.85,1.8005846196335207,-4.8950706,7,457
C1.469.345,1.7989196414917017,13.056213,5,469
C1.488.69,1.7941758797255833,26.029146,5,488
C1.486.218,1.7927553212635843,-7.6992493,6,486
C1.468.177,1.791670617864494,-5.7925377,7,468
C1.464.45,1.7905330679751292,-8.10556,6,464
C1.485.70,1.7903328865982098,5.098434,5,485
C1.481.138,1.784629274823109,17.974762,4,481
C1.493.122,1.7788555990187875,4.5537076,5,493
C1.495.105,1.772093334375386,-31.329552,7,495
C1.464.83,1.7716772079470595,5.278556,6,464
C1.476.98,1.7689077656017076,7.4875717,8,476
C1.456.33,1.7674589243249894,-18.211163,6,456
C1.482.75,1.767291858668087,-35.98104,3,482
C1.468.185,1.766341779328334,13.734877,7,468
C1.466.142,1.7645434087094907,0.27211037,8,466
C1.457.129,1.7632931546211297,2.1520581,7,457
C1.494.312,1.761531077963007,-20.217459,5,494
C1.493.163,1.7585587013762536,7.6232476,5,493
C1.466.98,1.7491995684284007,-7.472002,8,466
C1.495.176,1.7480094933441663,12.619562,7,495
C1.476.190,1.746998910305523,-6.148003,8,476
C1.488.54,1.7469093554452566,7.746867,6,488
C1.462.145,1.746075573638314,-10.55996,5,462
C1.456.108,1.7458706106119504,-12.541928,6,456
C1.460.51,1.7451532676317127,-1.9474764,5,460
C1.482.49,1.7443341458370138,5.7117133,6,482
C1.466.87,1.7442392030319724,-5.7671857,7,466
C1.493.84,1.7433223071191408,-3.1225326,5,493
C1.491.12,1.7413942764226626,4.5320215,7,491
C1.471.159,1.7408495938747641,10.149432,7,471
C1.495.156,1.7376437943181315,-29.837181,7,495
C1.495.72,1.7374694329736902,-4.6825094,7,495
C1.493.170,1.7343643559266364,3.809067,4,493
C1.459.191,1.7288346771576208,-7.844451,5,459
C1.464.77,1.7282768599503286,9.849639,6,464
C1.488.134,1.724865819847272,10.237117,6,488
C1.468.136,1.7248386310590962,13.596891,7,468
C1.465.79,1.7234982393930218,3.6709146,6,465
C1.469.303,1.719456771622176,-13.321379,3,469
C1.451.15,1.7193256650541808,-2.9789622,6,451
C1.461.302,1.7190191448384344,-8.9452305,5,461
C1.457.96,1.7184725794852493,-19.059822,4,457
C1.482.63,1.7174088010559834,19.040462,6,482
C1.495.138,1.715726864597473,-11.456795,7,495
C1.490.141,1.7106270560447983,-7.732201,6,490
C1.495.178,1.7036699006821503,4.0555477,7,495
C1.461.319,1.7020211504394864,8.55839,5,461
C1.493.178,1.6995198937305673,13.740387,5,493
C1.476.130,1.6972017768655565,12.99328,7,476
C1.460.64,1.6962991971474577,-2.3630764,5,460
C1.493.83,1.6954375798130759,11.922808,5,493
C1.455.81,1.6951465947939055,-8.361516,6,455
C1.466.24,1.6946241835456972,-10.742261,7,466
C1.488.113,1.6926250691856912,14.869973,5,488
C1.460.21,1.6845193645843977,-41.17285,2,460
C1.467.184,1.6831109808860447,2.502864,7,467
C1.472.90,1.6827723491482016,7.3010426,6,472
C1.471.92,1.6827673498582312,26.882975,7,471
C1.466.114,1.6815610770262446,-9.428115,8,466
C1.475.68,1.6762141419805618,8.514513,6,475
C1.491.67,1.6757373754115046,-1.4038928,7,491
C1.466.138,1.6749977516190975,-1.1825771,8,466
C1.495.218,1.6745584841697292,-11.158438,7,495
C1.472.62,1.6712549875723643,-7.30631,8,472
C1.495.225,1.6647147012249093,-22.554909,7,495
C1.490.83,1.6604584872301493,-5.924753,7,490
C1.488.139,1.6604265250268087,1.435273,5,488
C1.485.52,1.6600731312426145,-8.631849,6,485
C1.490.189,1.658769002411812,-7.4404674,7,490
C1.466.152,1.6551259366604967,1.9643353,8,466
C1.460.71,1.6467434036678177,-0.048256367,5,460
C1.495.191,1.6427414118267216,-4.558195,7,495
C1.461.381,1.6413604470210366,-10.5835905,5,461
C1.493.149,1.640074379133354,11.523027,5,493
C1.460.19,1.6392754710747326,7.249284,5,460
C1.460.88,1.639148355826962,-4.668536,5,460
C1.475.53,1.6385243143946815,-10.762554,6,475
C1.475.51,1.6376019031037574,-27.676607,5,475
C1.475.60,1.6361023441039035,3.3372629,6,475
C1.486.195,1.6351998076589611,-9.716849,6,486
C1.495.44,1.6343337768020927,-23.776937,7,495
C1.476.154,1.6303988117022146,15.92287,6,476
C1.468.18,1.629647350093182,12.2555485,7,468
C1.472.82,1.627940779264008,20.764654,6,472
C1.460.75,1.627300053932606,-2.4043164,5,460
C1.466.137,1.626505763409547,-8.464952,8,466
C1.486.239,1.6258619367387541,-13.055666,6,486
C1.466.175,1.6245528969924536,1.5329604,8,466
C1.476.127,1.6241303094291055,-0.4961407,8,476
C1.476.49,1.6229588936186314,8.502723,7,476
C1.466.61,1.6226143499714865,-8.882589,8,466
C1.472.196,1.6209615914416324,4.608481,7,472
C1.455.51,1.6135600638224181,-4.5533295,5,455
C1.464.20,1.6103567565639854,5.0466394,6,464
C1.461.386,1.6096034555438885,5.39695,5,461
C1.462.75,1.6073836485163826,-7.1969604,5,462
C1.468.86,1.6071326926216023,-1.4539946,7,468
C1.495.76,1.6038277638990384,-0.5453808,7,495
C1.490.99,1.5994237202019863,-18.141113,5,490
C1.490.128,1.598042723137665,-0.21176726,7,490
C1.457.111,1.5975519422377573,5.3426723,7,457
C1.493.223,1.5974244202543573,6.1431074,5,493
C1.466.91,1.5962790377009877,-4.649752,8,466
C1.465.97,1.5950598312889153,4.573698,6,465
C1.482.149,1.5948449506253755,-4.27477,6,482
C1.488.129,1.590543703941307,22.591885,6,488
C1.475.42,1.5900337616862357,-7.5487537,6,475
C1.478.156,1.5863373826973899,15.40514,5,478
C1.488.83,1.58593723477989,8.434653,5,488
C1.455.178,1.5848497347701356,7.1236005,6,455
C1.490.142,1.5826535943348619,-1.6335387,7,490
C1.456.44,1.5800938653318108,-15.087362,6,456
C1.498.111,1.578263371249259,-1.9876587,5,498
C1.490.231,1.575545461035499,-0.60609585,7,490
C1.488.157,1.5737378147560912,-1.2737496,6,488
C1.495.47,1.566716393120417,12.549933,7,495
C1.482.50,1.5664709782578898,18.032013,6,482
C1.476.43,1.5663093499729241,-3.9461906,8,476
C1.468.138,1.5657742090224622,4.6651626,7,468
C1.469.334,1.5643349324769753,-1.2616147,4,469
C1.462.85,1.563221650100193,-6.0241003,5,462
C1.493.161,1.5620205009674824,-2.9831326,5,493
C1.493.103,1.5618107644966188,12.802187,5,493
C1.455.156,1.5577140685684152,10.501934,6,455
C1.486.190,1.5541613287763185,-12.692133,6,486
C1.495.240,1.553755163551008,-10.16678,7,495
C1.456.5,1.5527071901187195,-11.170316,5,456
C1.493.106,1.5526964061002122,11.436427,5,493
C1.488.63,1.5482095537348626,7.6717005,6,488
C1.451.11,1.5477795985032352,9.081671,6,451
C1.488.108,1.544883975802582,11.290833,5,488
C1.466.126,1.5443488801568312,10.264815,7,466
C1.478.17,1.5405024573119646,7.40196,5,478
C1.475.29,1.5331913187731305,-19.734587,6,475
C1.472.98,1.5330997121500352,1.0840648,8,472
C1.468.111,1.5314061687167722,11.748262,7,468
C1.453.124,1.5312885859709926,-2.7870164,6,453
C1.468.178,1.525007316153411,4.3825216,6,468
C1.465.98,1.524865805806033,-10.849885,6,465
C1.493.169,1.523592706533997,-1.9863726,5,493
C1.493.78,1.5228718949810967,5.5510073,5,493
C1.495.124,1.5214187258307983,-28.728895,7,495
C1.475.11,1.5209906198734204,-4.7912703,6,475
C1.489.6,1.5185119429177256,7.6740828,6,489
C1.490.232,1.518461192076959,-0.04383869,7,490
C1.490.131,1.5183248538376997,-5.3352013,6,490
C1.456.3,1.5151249381403684,-15.112512,6,456
C1.472.3,1.514829155825807,2.0322773,8,472
C1.455.7,1.5144384895753047,-7.0282497,6,455
C1.493.194,1.5136661193036216,8.44598,4,493
C1.495.93,1.5125810669922528,4.8286195,7,495
C1.455.68,1.5120597563401694,1.7104838,6,455
C1.486.248,1.511937644515528,-0.13694927,6,486
C1.466.196,1.5116251208499105,6.063885,8,466
C1.468.36,1.509813092910922,7.2197623,7,468
C1.468.149,1.509336003919704,9.647562,7,468
C1.488.72,1.5080219077931816,11.192113,5,488
C1.488.186,1.5070517565930215,12.894933,5,488
C1.495.209,1.5062733232492964,-34.31601,7,495
C1.488.77,1.502513539096958,12.121883,6,488
C1.482.118,1.5021138088676411,-5.65207,6,482
